0,subjectivity,1
"As table 1 shows, the largest components of indirect energy consumption are health care (27.5 percent) and food (23.7 percent), which together comprise about half of total indirect energy consumption. This is confirmation of similar findings published in the economic literature. Transportation by vehicles that consumers do not fuel directly (such as air travel, taxis, and buses) and transportation-related consumption (auto parts, motor oil, and vehicle parts) represent 12 percent of total indirect energy consumption. Activities using the least amount of indirect energy include beauty care, religion, and education.",OBJ,0_0
The doomsday scenario of depleted oil reserves gets postponed again. PROCESS writes that the price of oil is poised to fall below 70 dollars a barrel. The primary reason for the downward crude oil prices is the increasing number of global oil reserves that are resulting from improved drilling methods. The Roland Berger study writes that currently there are an estimated 2.6 trillion barrels of crudein easily accessible reserves and 3.3 trillion barrels in unconventional reserves like oil sands and shale.,OBJ,4_5
For this reason any cooling outfall from the station nominally downstream will flow back upstream and cooling upstream will stagnate in a pool of water.,OBJ,0_0
Quantifying the Lack of Consistency between Climate Model Projections and Observations of the Evolution of the Earths Average Surface Temperature since the Mid-20 th Century,OBJ,5_1
"Williams et al . conclude, in their words, that the 60% increase in root growth during the 8-year study was the likely catalyst for the greater potentially mineralizable soil C pools in the enriched CO 2 treatment,"" and that this finding ""confirms that C can accrue in soils under elevated CO 2 ."" In their specific study, for example, they determined that the total amount of extra new carbon sequestered in the soil due to their doubling of the air's CO 2 concentration was 4 Mg C ha -1 over the 8-year period, for an annual rate of extra (CO 2 -induced) carbon sequestration of 0.5 Mg ha -1 year -1 . Reviewed 22 February 2006""",OBJ,3_3
"More likely, the tilt has deeper causes. It's not just Hollywoodthe arts have never been a hotbed of free-market economics. (Just try saying Gingrich"" at a community theater cast party.) One explanation may lay in the nature of the field and those drawn to it. Acting is a profession where emotion and feeling are at a premium. The cold, hard deductive logic that may appeal to engineers just doesn't go as far.""",SUBJ,0_0
"The campaign against The Australian gets under the editors skin and Chris Mitchell and others are right to protest that they have been mislabeled. But by putting so much effort into claiming they really truly do believe in Climate Change theyve fallen into the Orwellian trap of stating the blindingly obvious, as well as playing on the enemies turf... its like saying Im not four headed monster, or Im not an alcoholic. (So youre just a three headed, heavy drinker, with a problem on weekends right?)",SUBJ,0_0
"Nonetheless, although it's true that the treaty won't be ratified any time soon, it can be kept on hold in the Oval Office. A number of other treaties are likewise waiting in the West Wing: the Nuclear Test Ban Treaty, the Law of the Sea Convention, the Convention on Biological Diversity, and the Basel Convention on Transboundary Movements of Hazardous Wastes. Clinton could start implementing Kyoto surreptitiously. He could use the Clean Air Actparticulate matter/ozone standards promulgated by the EPA last year. Other regulations can be brought into play, requiring sharp increases in fuel efficiency for automobiles. Appliance standards can be ratcheted upward. The alternative energy subsidies doled out at the time of the 1970s energy crisis will be back with us. Five billion dollars in tax breaks and subsidies are planned to promote solar power, electric cars, wind power, and so on.",OBJ,0_0
"By Niger Innis, Rev. Samuel Rodriguez and Amy Frederick",SUBJ,0_0
1) the relationship between air pollution levels and human health/mortality,OBJ,0_0
"I first wrote about Teske a year-and-a-half ago. I pointed out that, when a Greenpeace protest vessel shut down Europe?s largest coal port in 2005, Teske was on board.",SUBJ,0_0
"The report was also critical of Schattens acceptance of $40,000 from Hwang over 15 months, including $10,000 in cash while attending a press conference after the 2005 paper was published...",OBJ,0_0
"PSOne final thought. IF we assume that the change in CO2 is due to the temperature change, as my five arguments support, this would indicate that the degassing from temperature changes is far from sufficient to cause the recent rise in CO2. I hold that the recent rise in CO2 is anthropogenic, but others have claimed that it is not from the burning of fossil fuels, that it is (at least in significant part) due to the temperature change.",SUBJ,2_3
"For while the world is a wonderful place, one we humans have made nicer for ourselves with wonderful inventions like books and record players, penicillin and pizza, Bry, the author of ""Public Apology: In Which a Man Grapples With a Lifetime of Regret, One Incident at a Time,"" wrote. ""It's also a really awful place, one we've ravaged with deforestation and smog, nuclear weapons and mountains of pizza delivery boxes and other garbage.""",SUBJ,0_0
"Morano noted that other GOP candidates and officials have modified their stance on climate change and energy regulation in recent years particularly former Minnesota Gov. Tim Pawlenty, who at the first presidential debate last week recanted an old environmental ad he cut.",OBJ,0_0
SM: (laughs) No comment. I think I'll skip that one.,SUBJ,0_0
"Alarm over the prospect of the Earth warming is not warranted by the agreed science or economics of the issue. Global warming is happening and man is responsible for at least some of it. Yet this does not mean that global warming will cause enough damage to the Earth and humanity to require drastic cuts in energy use, a policy that would have damaging consequences of its own. Moreover, science cannot answer questions that are at heart economic or political.",OBJ,0_0
"The most recent eruptions of Mount Hood the tallest peak in Oregon took place about 220 years ago and 1,500 years ago, according to Professor Adam Kent of Oregon State University and Associate Professor Kari Cooper of University of California-Davis.",SUBJ,0_0
"Global coal use will continue to rise because global demand for electricity continues to rise, and that demand is being met largely with coal. In April, the International Energy Agency projected that global coal consumption will increase by about 12 million barrels of oil equivalent per day by 2017. If that occurs, coal use could surpass oil use in the share of global energy. That's a stunning development. The last time coal consumption in the U.S. was greater than oil consumption was 1949.",OBJ,0_0
"In Canada, they have a much shorter growing season than in California, and depend on more cold tolerant crops, so use lower reference points than the 50F for nighttime and have an interesting take on the night vs day temps:",OBJ,0_0
"Within the seafood category, clams are an energy bargain at 10,000 calories per pound, while shrimps without shells are staggeringly energy expensive, with 116,000 calories used to produce a pound. As with mammals, larger fish are less energy efficient than smaller ones, so eating lower on the food chain is a way to save energy. Producing four pounds of small fish like sardines and anchovies uses the same amount of energy as producing one pound of farmed salmon. Eggs are another energy efficient animal product, with inputs of only 9,500 calories per pound. Vegetables are significantly more energy efficient than most forms of meat. Estimates for cooked legumes range from 2,600 to 10,560 calories per pound.",SUBJ,0_0
"Jones even blocked the opinion of the ABC??s own highly-respected conservative voice, Michael Duffy. Duffy could not get a word in, having made it clear that he would not tow the ABC pro-climate change line. Early on in the panel discussion, Duffy had queried why there was such organised criticism and deconstruction of Durkin??s documentary, and no such treatment of Al Gore??s Inconvenient Truth.",OBJ,5_2
Attorney Peter Glasers Morning After Reflections on the D.C. Circuit Court GHG Decision,OBJ,0_0
"The Plan also supports more conventional generation technologies that can address climate change. According to the Plan, the Department of Energy will issue a draft solicitation that would make up to $8 billion in loan guarantee authority available for a wide array of advanced fossil energy and efficiency projects to support innovative technologies. The Obama Administration will encourage our international partners to switch from coal to gas for electricity production, as well as deploy nuclear energy and clean coal technologies. Under the Plan, the President also calls for an end to U.S. government support for public financing of new coal plants overseas, except where there is no feasible alternative or if the facility deploys carbon capture and sequestration technologies.",SUBJ,0_0
"In April 2012, we created a major stir in the political world with a long piece in the Washington Post Sunday Outlook section called, Let's Just Say It: The Republicans Are the Problem."" It was adapted from our book published days later, It's Even Worse Than It Looks: How the American Constitutional System Collided With the New Politics of Extremism, and this was our money quote:""",SUBJ,0_0
"Further, we should mention the possibility of confusing the public, and often many scientists as well, by clever use of words. I will give just two examples:",SUBJ,0_0
"DOE Report Highlights Triumph, Trouble for Wind Power Sector",OBJ,0_0
"The four fast-track projects in jeopardy of losing stimulus funds due to eagle issues would alone generate about 416 megawatts of clean energy, enough to power roughly a half million U.S. homes during peak usage.",SUBJ,0_0
"Both Majority Leader McConnell and Chairman Inhofe have said that they are determined to stop the EPA's greenhouse gas rules, so I expect quick action to move Capito's bill. In the House, a bill to block the rules, H. R. 2042, the Ratepayer Protection Act, was voted out of the House Energy and Commerce Committee on 29th April and is awaiting floor action.",SUBJ,0_0
Amid the rolling hills and verdant pastures of south central Virginia an unlikely new front in the battle over nuclear energy is opening up. How it is decided will tell us a lot about whether this country is willing to get serious about addressing its energy needs.,OBJ,0_0
"Of course, big-government does not like its climate orthodoxy challenged. That is why attorneys general across the country have begun focusing on those who challenge climate-change consensus."" CEI is the latest victim of the witch-hunt on climate change skeptics, but CEI is fighting back.""",SUBJ,5_2
"the reliance of the multi-decadal climate predictions to provide accurate forecasts is further shown to be unjustified, since all of the important climate processes are not included accurately in the models, as acknowledged by Tom Karl.",OBJ,5_1
"Bipartisanship is not necessarily a good thing. Strong partisans often dislike the results, and some bipartisan compromises are bad policy. But like it or not, bipartisanship is suddenly busting out all over.",OBJ,0_0
Collapse of the AGW theory of the IPCC; 'Most influential climate paper of all time' contains multiple false assumptions,OBJ,5_1
"Einsteins theory did state that the universe could not be static, that it must be expanding or contracting. It is very doubtful that he could accept the outer limits of this possible expansion to be approaching the velocity of light. If you do accept the expanding Big Bang theory, then you must also recognize that the distant light indicates the possible position at the distant time of that lights origin. Light with its position distorted by half the speed of light, would have then originated at half the projected distance. All projections from data that is this distorted should be viewed as very suspect.",SUBJ,0_0
"The theory is, of course, that if you are well prepared you will suffer less. In many ways Bangladesh is better adapted than even the US, he says. Take Hurricane Katrina. Thats a technologically advanced and rich country watching the thing coming but not being able to protect its own citizens particularly the poorer citizens.",OBJ,0_0
"There are many historical accounts of this approach, for example the early German explorer Ludwig Leichardt described frequent mild bushfires in New South Wales in the 1840s, lit by Aborigines. He pointed out that such fires, although widespread and common, were not a threat to humans. I suspect there were few big hats and medals in those days. Early European farmers imitated Aboriginal burning, to keep themselves safe. More recent bushfires in New South Wales, often in long unburnt areas such as National Parks, have been unmistakeably menacing, due to heavier fuel. In 2013 bushfires in NSW caused two deaths, and the loss of 248 houses. The cost was put at $94 million.",SUBJ,0_0
"Delegates to the UN climate talks in Bonn entered their plenary session today holding indulgences absolving them of their carbon sins. Gaia the earth goddess, wearing her trademark green frock and crown of leaves welcomed the delegates and bestowed her indulgences.",OBJ,5_2
"Obama: After years of talking about it, we are finally poised to control our own energy future. ""We produce more oil at home than we have in 15 years"":""",SUBJ,0_0
"Eric Pooley of Bloomberg Businessweek also dismissed the legitimacy and importance of the e-mail revelations. ?When the next climate scandalette comes along,? he said, ?some news organizations will surely play to hype and get carried away with their coverage- in effect, becoming a handy transmission belt for the professional deniers.?",OBJ,0_0
MISSOURI -80% of electricity; 6th in coal use,SUBJ,0_0
"In the HadCRUT3 temperature record, the world warmed by 0.07C0.07C from 1999 through 2008, not the 0.20C expected by the Intergovernmental Panel on Climate Change. Corrected for the natural temperature effects of El Nio and its sister climate event La Nia, the decades trend is a perfectly flat 0.00C.",OBJ,1_4
"Isnt it relevant to the debate about global warmingwhat to do about global warmingthat the alarmist side engages in this systematic campaign consisting of intimidation and threats, wheels falling off cars, abuses being inflicted on schoolchildren, demands of censorship, revising history, and telling flat-out lies?",OBJ,5_2
"These actions will benefit American companies, workers, families, consumers, balance of trade, environmental quality, and government revenues. We must not let anti-hydrocarbon ideologies or misinformed policy positions perpetuate this antiquated ban.",SUBJ,0_0
"A smoking gun. This particular one is a smoking gun of someone else than string theory, however.",OBJ,0_0
An SEIU comments thread goes terribly wrong,OBJ,0_0
Research Fellow in Energy Economics and Climate Change,OBJ,0_0
"With the above background on nuances of variability, Ill now consider how the analysis in the Wells Report and Snyders criticism.",OBJ,0_0
See links under Challenging the Orthodoxy NIPCC and Challenging the Orthodoxy.,OBJ,0_0
"To all of which, the autocratic European Commission essentially said Drop dead."" The EU, it decreed, will spend $375 billion ( 270 billion) annually to slash CO2 emissions by at least 40% below 1990 levels by 2030, and 80% by 2050.""",OBJ,0_0
"The claims against The Australian are not just baseless, theyre claims any half decent rag ought to be ashamed for even mentioning. Golly, The Australian not only prints baseless smear articles in favor of establishment opinions, they sometimes print rational dialogue in response. The crime! The saddest thing is that that places the lonesome Australian closer to the center, but far to the right of all the rubber-stamping PR machines who only put out the government approved propaganda.",SUBJ,0_0
"Cohen argues that the EPA's ozone/particulate standard was a regulatory scheme that would also allow it to control emissions of greenhouse gases, even without Senate ratification of the global warming treaty."" This is right in line with other actions by the administration and the EPA. Cohen reminds us of an internal EPA document, titled Climate Change Action Plan that ""contained no fewer than 39 different taxes and fees on energy the administration could impose under existing statutes, without having to get Congressional approval."" And the administration continues to try and bypass the Senate ratification in its attempts to reduce greenhouse gas emissions.""",SUBJ,4_1
Here is a radar image around 6 PM for the Seattle area. A beautiful example of rain shadowing east of the Olympics!,OBJ,0_0
"Looks like I picked a good time to live in Saskatchewan, where the words global economic collapse"" translate to ""12 month hunting season"". Meanwhile... (I know, I know. Lots of new boats. So, it's probably nothing.)""",SUBJ,0_0
Global Warming / Environment / Energy:,OBJ,0_0
"As Mark Calabria, director of financial regulation studies at the Cato Institute, writes, under the amendment, borrowers purchasing energy-efficient homes would mostly likely leave the table with an LTV over 100%, that is already underwater before they've even moved in. Did Congress learn nothing from the crisis?""",OBJ,0_0
"But since 1999 new evidence has seriously weakened the case that carbon emissions are the main cause of global warming, and by 2007 the evidence was pretty conclusive that carbon played only a minor role and was not the main cause of the recent global warming. As Lord Keynes famously said, When the facts change, I change my mind. What do you do, sir?""",SUBJ,2_3
Well at least the models were right about the sea ice loss in the Northern Hemisphere. Too bad for the modelers that our planet also has a Southern Hemsiphere.,SUBJ,5_1
"But what about the bribed doctors? Some may think twice about accepting honoraria again, but most will just go on to the next opportunity. And for all those physicians who would even attend such educational events, let alone be influenced by them: Once a brown-nosing nerd, always a brown-nosing nerd.",SUBJ,0_0
"out her assumptions. Charles River Associates (CRA), an econometric modeling firm, has taken those assumptions and reproduced the Administration's analysis. According to CRA:",OBJ,0_0
"Therein lies a principle. So theoretically if the molecules of Carbon Dioxide gas are hotter than the other gases, then theoretically it might be possible for the teeniest-weeniest warming to occur. But it is as remote as swimmers off the coasts of the Riviera who might occasionally piddle while bathing; it is as remote as the possibility that they are warming the Mediterranean!",OBJ,2_3
"He oversaw the first orbital flight in 1981, just nine years after the program began. Then, after the Challenger disaster took the lives of McAuliffe and six other shuttle crew members on Jan. 28, 1986, he insisted that the program continue.",OBJ,0_0
Also consider the Validity of Climate Change Forecasting for Public Policy Decision Making International Journal of Forecasting 25 (2009) 826832by the same authors with astrophysicist Willie Soon. They found that errors in the projections of the IPCCs scenario of exponential CO2 growth for the years 1851 to 1975 were more than seven times greater than the errors from a no change from previous year extrapolation method:,OBJ,5_1
"Patrick Moore, co-founder and former president of Greenpeace",OBJ,0_0
"13 S. Baliunas and W. Soon, Are variations in the length of the activity cycle related to changes in brightness in solar-type stars? Astrophysical Journal 450, 896 (1995). The reason Northern Hemisphere land temperatures are plotted instead of global temperatures is that the Northern Hemisphere record extends back further than the global. Where the two records overlap, there is good agreement.",OBJ,0_0
Will the Supreme Court Review EPA?s Greenhouse Gas Regulations? Part II,OBJ,0_0
"Propane fracking is a new technique that has had limited use in the Canadian provinces of New Brunswick and Alberta and in a smaller number of test wells in states that include Texas, Pennsylvania, Colorado, Oklahoma and New Mexico. Its developer, Calary-based GasFrac, is seeking a U.S. patent.",OBJ,0_0
"DOT Exempts Maker of Flying Car' From Road Vehicle Safety Specs:""",OBJ,0_0
"In 2005, Professor Flannery, a climate advisor to the Australian Government, predicted Sydney would be covered by 20 metres of water by the year 2050 (45 years-times). This is 444mm per year. Error to date is 26,144%",OBJ,0_0
2. Global cooling is becoming a trend but it's not clear whether that trend is accelerating and unequivocal - circumstantial at this point.,OBJ,1_2
"Secondly, Exponent looked at the variationand the measurements between the Patriots balls andthe Colts balls at halftime. They compared thevariances. And despite conceding that there was nostatistically significant difference between thetwo, they went ahead and drew conclusions, but thoseconclusions are improper.",OBJ,0_0
"(Siddons, Hertzberg and Schhreuder, A Greenhouse Effect on the Moon?"")""",OBJ,0_0
"I have in the past, called for Dr. Hansens firing after his arrest episodes where he acts as an activist and protestor. I repeat that call today and will continue to do so. NASA administrator Bolden, fire Dr. James Hansen. He is an embarrassment to NASA, and an embarrassment to science. Show him the door.",SUBJ,0_0
"Heres an example of his calculations: At Cougar Peak, a 1925 record documented the lowest elevation that pikas had inhabited was 2416 meters . Beevers more recent surveys detected pikas living even lower on Cougar Peak at 2073 meters in the late 1990s, and at 2222 metes in followup surveys in 2003. Despite the fact that recent observations were all lower than 1925 by about 200 meters, Beever ignored the historical record. He simply subtracted the 1990s elevation from the 2003 elevation, to report climate had pushed pikas 149 meters higher. Furthermore, the Cougar Peak site was one of the sites Beever had initially reported as extinct. Follow-up surveys found a robust population.",OBJ,0_0
"NASA's James Hansen has estimated that the greenhouse gases already emitted into the atmosphere are likely to deliver about 1 of additional warming by the year 2100, regardless of what we do to slow the growth in greenhouse gas emissions today. That additional warmth could have a broad range of impacts, from slightly higher sea levels and coastal flooding, to increased drought in drought-prone regions, to increased water shortages in those areas dependent on winter snow deposits, and so on. Democrats and environmentalists are fond of pointing out that these disaster losses are a future cost of global warming.",SUBJ,0_0
Cook the books is wrong to slam Roy Spencer,OBJ,0_0
"China's plans for its own orbiting space station in 2016 and a manned moon landing by 2025 are driven as much by a desire for strategic, even military leverage as by a thirst for science. Likewise, Russia understands that the path to regaining its superpower status points into space, which is why it continues to pour money into space ventures even as the rest of its economy stagnates.",SUBJ,0_0
"Batemans Bay News, sport and weather | Bay Post",OBJ,0_0
"* What might be the solutions; the way ahead, globally, nationally, and individually?",OBJ,0_0
Connecticut Legislature Rejects Ban on GM Grass,OBJ,0_0
Add this result to the list of problems that seems to grow longer with each passing day as more IPCC gaffes are uncovered and Climategate emails are parsed. One has to wonder just how long it will be until the EPA is challenged to reconsider its Endangerment Finding.,SUBJ,0_0
"The 2013 forest fire count has been the smallest on record, with half of normal burn acreage .",OBJ,0_0
"(2) Negative consequences of substituting actual-to-future-potential"" for ""actual-to-future-actual"" in the rules for estimating changes in emissions""",OBJ,0_0
"The Intergovernmental Panel on Climate Change, the bureaucratic agency which appropriated the role of arbiter of things climatic, has advanced a theory for the lack of warming since the turn of the century, viz:",OBJ,1_4
This question about whether or not the IPCC model predictions(as represented by the GISS models) are still consistent even withthe largeLoeb et alestimate should have been a majorpart of their article.The Loeb et al 2012 even cited the Hansen paper but did not take the next step and complete model and observational comparisons. That the IPCC models are close to being refuted with respect to the magnitude of global warmingeven with the large Loeb et al values is an unspoken result of their findings. They missed a major implication from their results.,SUBJ,5_1
"So, how's that stimulus spending going for ya? Still, spin springs eternal... Miami Herald; - What appeared to be bad news for the economy -- another increase in the unemployment rate -- was tempered by a drop in new job losses."" Charlotte Observer ""Despite 9.7% jobless rate, numbers show rays of hope"" . You see, it's all about the upbeat view! While the increased competition for ever-scarcer jobs may sound like bad news to job seekers, some economists say that having more people return to the job hunt could be a good sign. The fact that labor force participation is rising often signals that consumers are taking a more upbeat view of the labor market and are finally looking for jobs, said John Ryding, chief economist at RDQ Economics. The last link is from June, but I went searching for it after hearing it repeated by a different porcine makeup artist on radio yesterday.""",SUBJ,0_0
Is it possible penalizing hospitals for return admissions would just encourage them to dump the difficult cases that are bound to bounce back?,OBJ,0_0
"This is the same obsessive, deranged, mental illness the AGW cultists have.",OBJ,0_0
"Improve the ecological condition? Doesn't that cover pretty much anything the Forest Service does? That's not really much of a promise when the point of this ""investment"" is specifically to fight global warming by planting more trees. One wonders if the people who are sending their money in are reading the fine print. After all, how would those same people react if their college-student son called them asking for money, promising to spend it on books ""...as well as beer."" I imagine they would at least expect some sort of books-to-beer budget breakdown. The way this offset scheme is described, your heard-earned money could end up being spent on anything from bear repellent to re-tiling the bathroom in the ranger's cabin.""",SUBJ,0_0
"Ethanol subsidies damage the environment by wiping out forests, polluting water supplies, and eroding the soil. By converting food into fuel, they cause famines and food riots in the world's poorest countries. That fuels Islamic extremism in Afghanistan and the Middle East.",OBJ,4_1
"There are frsts several reasons for this, but one of them is that the EU's climate and energiml has received politicians to make very costly and destructive decisions on energy production. The focus on so-called frnyelsebara energikllor ssom wind and solar power is driving up prices, and both consumer and manufacturing ends up in big svrigheter. The focus on the f down koldioxidutslppen transport frdyrar both the manufacturing of cars and of sjlva transport. Additionally threaten a large-scale trade war, including China behind the corner.",OBJ,0_0
"Removing the fuel reduces the likelihood of fires, and if fires do break out, makes them easier to fight. Meanwhile, the suppression of fires costs the federal government nearly $2.5 billion annually.",OBJ,0_0
"Hurricane Ike has many people worried, much like with Hurricane Gustav. As many of you may know, I produce a variety of weather imagery maps for web and broadcast in SD and HD. Since there is a lot of interest in the path of hurricanes, I thought Id post a few near-live images, which will update every 30 minutes. Here is Hurricane Ike, entering the frame on the right:",SUBJ,0_0
"Paul Driessen is senior policy analyst for the Committee For A Constructive Tomorrow ( www.CFACT.org ), author of Eco-Imperialism : Green power Black death , and coauthor of Cracking Big Green : Saving the world from the Save-the-Earth money machine .",OBJ,0_0
"With regard to the political aspects of bushfire, Ambrose Bierce had it well covered. He defined politics as a strife of interests masquerading as a contest of principles. The strife of interests includes winning the votes of urban dwellers who are rarely subject to bushfire, yet may have assorted passionate notions about its ecology, perhaps gleaned from refereed journals. The contest of principles, in this case, is the ethical duty of care to both nature and human society.",OBJ,0_0
"Even so, Australians now know that China has a charming and formidable leader who visited the country and offered something of value to Canberra.",OBJ,0_0
"As economists, we are inclined to take the vantage point of the benevolent dictator, that omnific individual with his hands upon all of the policy levers available to the state. When placed in such a position, the question of how to respond to global warming is answered by performing a simple comparison: does x, the cost of optimally mitigating carbon emissions, exceed y, the benefit of that carbon mitigation? Where the answer is yes, the global carbon mitigation effort remains rightfully nascent, where the answer is no, it springs up and becomes law with a just and sudden force.",SUBJ,0_0
"This photo is from a Royal Meteorological Society publication, they apparently didnt want the world to see the other nearby issues related to the radar station.",OBJ,0_0
"Discussing his job, at the time as a close associate of Gina McCarthy, the new EPA administrator, Beale revealed that he was there to come up with specific proposals that could have been proposed either legislatively or things which could have been done administratively to kind of modify the capitalist system """,OBJ,0_0
"And Rep. Maurice D. Hinchey (D-N.Y.) vowed to force the White House to accept delivery of a new presidential helicopter Obama says he doesn't need and doesn't want. The helicopter program, which cost $835 million this year, supports 800 jobs in Hinchey's district. I do think there's a good chance we can save it,"" he said.""",SUBJ,0_0
"Figure 1, on the other hand, shows my results regarding the same question of the climate sensitivity. These reveal nothing like a 3C temperature rise from a doubling of CO2:",SUBJ,3_1
"Let us note the political strategy that will be pursued in trying to get the Senate to go along. First, politicians will be nudged with the bogus claim that the American people"" are mightily concerned about global warming. Even before Kyoto, the New York Times concocted a poll finding that 65 percent of those polled (by telephone) believe the United States should take steps to cut emissions right now, ""regardless of what other countries do."" The bogus nature of these polls, and the political aims of the organizations that conduct them, must be made explicit. The newspaper avoided publishing the wording of its questions and the sequence in which they were asked. But it is clear that human agency global warming was presented as a fait accompli, with all scientific controversy excised.""",SUBJ,0_0
"But we wondered if one could do better than the GHG proxy approach and offer Americans other options for reducing their energy consumption without incurring large upfront costs or giving up major conveniences like roomy houses and cars or even just pretty light fixtures. Using data from the U.S. Department of Commerce's Bureau of Economic Analysis, we calculated how much energy Americans use in consumption of goods not normally thought of as energy consuming, including food, consumer goods, and transportation.",SUBJ,0_0
"Tropical rainforests are found within the tropics of Cancer and Capricorn, in a belt that girdles the earth. Location is between 23 1/2 degrees north and 23 1/2 south of the equator. They grow through the heart of South America, Africa, Northern Australia, Malaysia, Indonesia, and the Philippines, to name a few. (Lessons of the Rainforest, Donald Perry, p.26)",OBJ,0_0
"Last is Figure 4. It compares the modeled and observed temperature differences between the sea surface temperatures and marine air temperatures, where the marine air temperatures are subtracted from the sea surface temperatures. The observed temperature difference (SST Minus MAT) averages about 2.9 deg C, and the difference has been increasing. But the modeled difference averages about 1.25 deg C and has been decreasing.",OBJ,5_1
"The esteemed senators tried to hide this in an op-ed they wrote together for the San Francisco Chronicle on August 1 by saying that its cost would be no more than 0.01 percent"" of the gross national product. That sounds small, but it ignores how big the American economy is. The EIA put the annual cost of their measure at $106 billion. That is not exactly chump change.""",SUBJ,0_0
"Work undertaken not the first, claiming the periodicity of climate change and, accordingly, the incorrect predictions of global warming, experts say FIAN. One of the confirmations of the calculations of Russian scientists began a study of ice cores extracted from boreholes drilled above Lake Vostok in Antarctica. The longest core length of 3623 m allowed to conclude that changes in temperature over 420,000 years. During this time the Earth was at least four major temperature fluctuations in a big way at 8 degrees! So the upcoming cold spell can be considered gentle. In any case, a century ago, the planet was one degree colder than today. And for a lot of global climate change, say meteorologists.",SUBJ,2_1
"This one does 2 minutes on a single person. High res and slow advance; there are a lot of detail matches, even things like neck and eye wrinkles and tooth shape / positions (made harder by different exposure of tooth length with different smile depths).",OBJ,0_0
"The is a somewhat outdated term used to refer to a sub-interval of the Holocene period from 5000-7000 years ago during which it was once thought that the earth was warmer than today. We now know that conditions at this time were probably warmer than today, but only in summer and only in the extratropics of the Northern Hemisphere. This summer warming appears to have been due to astronomical factors that favoured warmer Northern summers, but colder Northern winters and colder tropics, than today (see Hewitt and Mitchell, 1998; Ganopolski et al, 1998). The best available evidence from recent peer-reviewed studies suggests that annual, global mean warmth was probably similar to pre-20th century warmth, but less than late 20th century warmth, at this time (see Kitoh and Murakami, 2002).",SUBJ,2_1
"Scientifically unsupportable and misleading statements prompted an October 2007 ruling in Londons High Court that An Inconvenient Truth can be shown in secondary schools only if accompanied by guidance notes for teachers to balance Gores one-sided views. Following extensive evidentiary review, the judge cited nine specific errors. Included are unwarranted global warming claims predicting a 20 foot sea level rise, flooding of low-lying inhabited Pacific Atolls, and a likely shift in Gulf Stream currents; and attributions of the disappearance of Mt Kilimanjaro snow, drying up of Lake Chad, Hurricane Katrina, drowning polar bears, and coral reef destruction due to human causes.",OBJ,5_2
"Can you see the issue? When projected back to pre-industrial CO2 levels, these future forecasts imply that we should have seen 2,3,4 or more degrees of warming over the last century, and even the flawed surface temperature records we are discussing with a number of upwards biases and questionable adjustments only shows about 0.6C.",SUBJ,5_1
Marine ecologist Larry Crowder from Duke University in the US is reported at BBC News Online claiming that leatherback turtles face extinction within 30 years if there are not dramatic changes to fishing practices.,OBJ,0_0
"Different estimates of recent trends in the average temperature of the earth vary widely in precision, depending on how and when they were made. Calculating the average surface temperature for a single year requires averaging local temperatures recorded at thousands of points all around the globe at different times of day and night throughout the year. Estimating trends in temperature in order to separate human-made from natural temperature effects requires precise record keeping over many decades. But precise land-based instrumental records are available only for a limited part of the earth's surface and only since the middle of the last century, a comparatively short time span from which to assess natural climate changes.6",OBJ,0_0
230 years (230-250)deVries cycle with +/- 0.30C,OBJ,0_0
Claim: Paris climate pledges only delay Climageddon by 8 months,OBJ,0_0
"There are wonks on our side, believe it or not, who support penalizing hospitals for return admissions. I would say it is another example of finger pointing that is finding misconduct when there may be perfectly good reasons for why people have return hospitalizations.",SUBJ,0_0
"Can we find another year with similar ice distribution as 2010? I can see Russian ice in my Windows. Note in the graph below that 2010 is very similar to 2006. 2006 had the highest minimum (and smallest maximum) in the DMI record. Like 2010, the ice was compressed and thick in 2006. Conclusion : Should we expect a nice recovery this summer due to the thicker ice? You bet ya.",SUBJ,1_1
Reality Check: Winter Of 2009/10 Coldest Winter For Over 30 Years,OBJ,1_3
"Consequently, Speziale and Ezcurra further write that it is important to plan protected area networks that maximize local environmental heterogeneity, including the protection of rock outcrops both as refugia for cold-adapted species and as potential stepping stones that would allow dispersal of these species between supportive environments through unfavorable ones."" Such findings lessen concerns of future flora species extinctions due to global warming.""",OBJ,0_0
"That will only destroy the markets and together with them the chances for economic growth and prosperity in both developed and developing countries,"" he said.""",OBJ,0_0
Another graph detailed the temperatures in America's corn belt since the year 1900. This one showed that climate models came nowhere close to the real temperatures and that more recent models were far and away hotter than the real temperature ever was.,OBJ,5_1
"This graph of outgoing longwave radiation shows that since April of 2009, space aliens have been stealing the Earths heat. Now we know where Trenberths missing heat is hiding.",SUBJ,0_0
"The measure of good science is neither the politics of the scientist nor the people with whom the scientist associates. It is the immersion of hypotheses into the acid of truth. That's the hard way to do it, but it's the only way that works.",OBJ,0_0
"Recognizing the brazen nature of their mandate, the Dutch judges take pains to explain why they believe they are not violating the separation of powers as it exists under Dutch law. The task of providing legal protection from government authorities, such as the State, preeminently belongs to the domain of a judge."" ""With this order,"" they proclaim, ""the court has not entered the domain of politics.""",SUBJ,0_0
"None of this Global Average stuff and homogenizing the world either. It has to be accurate on YOUR FARM, not 3 counties over. None of this 3 thermometers on the SoCal Beach and one at S.F. Airport like GHCN does for California either. You need to have lots of temperatures to make a fine grained product.",SUBJ,0_0
