0,subjectivity,1
"Now heres the interesting thing about this station, it has a trifecta of siting issues, and not just from the air conditioner and brick building. Look at the location located by Tim Channon:",OBJ,0_0
"...the scientists were right and Plait was wrong. Or, as he might phrase it, he blatantly misinterpreted long term trends. Notice old Phil (his source, actually) starts, quite arbitrarily, with 1973, a point which is lower than the years preceding this date. If he would have read the post linked above, he would have known this is a common way that cheaters cheat. Not saying you cheated, Phil, old thing. But you didnt do yourself any favors.",OBJ,0_0
"We can never have zero pollution. The laws of diminishing returns increasingly come into play: getting rid of the last 10% can cost as much as eliminating the initial 90% and is rarely needed. And we cannot control nature's pollution: volcanoes, forest fires, poisonous algae blooms, deep ocean vents, erosion of rocks bearing mercury and other toxic substances, and other sources.",SUBJ,0_0
"On the other hand, independent polls by newspapers, by Pew, Gallup, and other respected organizations, using much larger samples, have mirrored the results of my earlier AMS poll. But what has been most interesting is the gradual decline over the years in public support for DAGW, as shown by these independent polls.",SUBJ,0_0
"The pH needs to be less than 7 to be acid, and this has not happened through at least the past 600 million years because it would dissolve limestones, and limestone have been deposited in the sea and not re-dissolved in the sea through all that time.",OBJ,3_2
"As far as I can tell, the only sentences that have any connection to Schmidts complaint are the following:",SUBJ,0_0
"Showing that academics can cost the country more than they return, ANUs Geoff Cary posits that there is an 80% consensus (an unmeasured, meaningless statistic) that there will be more fires in Australia 60 years from now.",OBJ,0_0
"Once we chose a policy, the application process online was quick and easy",SUBJ,0_0
"Researchers such as Ms Bug lack basic human honesty. And allowing this ideological garbage to be presented as research is a classical case of PC run amok. Shame on you, Scientific American and others.",OBJ,0_0
"Forecasters keep eye on looming Solar Max':""",OBJ,0_0
"Although Smiths research establishes a natural frequency of vacancy rates, it still doesnt tell us why a site became vacant. In Beevers 2003 paper, the seven extinct sites he attributed to climate change had other more plausible explanations. One site had half of the talus removed for road maintenance, another site had become a dump site, and a third site had scattered shotgun shells throughout the talus.",OBJ,0_0
"This approach raises some fundamental questions about the role of non-specialists in critiquing science. Scientists would like to believe that their disagreements can be settled by evidence alone. However, the reality is that science possesses an underlying grammar which includes the rigorous use of opposing evidence, critical thinking, mathematics, logic, and internal consistency. Most of these elements are shared by other fields, including and especially- the legal profession.",SUBJ,0_0
"The American people have spent 30 years and $15 billion to determine whether Yucca Mountain would be a safe repository for our nation's civilian and defense-related nuclear waste. That's a quote of Sen. Jim Inhofe (R-OK) reported in the April issue of The Heartland Institute's Environment & Climate News.""",SUBJ,0_0
"Ive gleaned some of my information from the graphs that Jennifer put up on the site on the 28th November . While youre explaining your models, could you please tell me what the mechanism is that makes temperature dive just after the peaks in CO2 shown in those graphs?",SUBJ,0_0
projected regional climate change based on models that do not even describe and,OBJ,5_1
"Elevated CO 2 largely offset the detrimental effects of drought and high temperature on water relations and photosynthesis in this species. Midday leaf water potentials , for example, were similar in all well-watered plants, regardless of atmospheric CO 2 concentration. In droughted plants, however, leaf water potentials indicated that internal plant water status became increasingly more favorable with atmospheric CO 2 enrichment",OBJ,3_3
"The authors write that because of climate unpredictability, species have evolved a certain amount of tolerance to various abiotic climate-related factors in their responses to warming and cooling events,"" noting that such responses may have been driven by natural selection , ""in which case,"" as they continue, ""genetic traits that provide a higher fitness under the new climate regime are selected, or they may be phenotypically plastic, where the organism can adjust its phenotype without any genotypic change,"" as described by West-Eberhard (2003). What was done""",OBJ,3_2
About one-half of Blunder is a non-technical description of our new peer reviewed and soon-to-be-published research which supports the opinion that a majority of Americans already hold: that warming in recent decades is mostly due to a natural cycle in the climate system not to an increase in atmospheric carbon dioxide from fossil fuel burning.,SUBJ,2_1
"I never thought much of psychoanalysis but its fun to consider psychopathology in the context of true believers. This series talks of the bright, dull and dark greens.",SUBJ,0_0
"The Royal Society of New South Wales held a meeting on Saturday in Mittagong on Global Warming and The Cosmos. Speakers included the director of the Danish National Space Centre, Eigil Friis-Christensen, and Graeme Pearman, former head of the CSIRO Atmospheric Division and now a consultant with GP Consulting Pty Ltd and an advisor to Al Gore and Ross Garnaut.",OBJ,0_0
"Global environmental change began to become a political issue in the 1980s. Climatologists and astrophysicists showed that a nuclear war could put so much dust in the air that disastrous cooling would occur, the infamous nuclear winter. With the end of the Cold War, the focus shifted to global warming. At that time, climatologists explained that their computer models were crude approximations of the real atmosphere and pushed the limit of computer technology, requiring months of computing for a single simulation. You could accept either the results of these crude models or the less-formal projections by the most experienced meteorologists. The primary focus continued to be on the implications of what we knew.",SUBJ,0_0
"The term air pollutant"" means any air pollution agent or combination of such agents, including any physical, chemical, biological, or radioactive (including source material, special nuclear material, and by-product material) substance or matter, which is emitted into, or otherwise enters, the ambient air. Such term includes any precursors to the formation of any air pollutant, to the extent that the Administrator has identified such precursor or precursors for the particular purpose for which the term ""air pollutant"" is used.""",OBJ,0_0
"have a chance to recover, Martin said. ""Getting a bad grade or""",OBJ,0_0
"In fact, the United States and the rest of the developed countries have little role to play in the future course of global warming except as developers of new energy technologies and/or as guinea pigs of making do with less fossil fuels.",OBJ,0_0
"According to the Role of Alternative Energy Sources: Natural Gas Power Technology Assessment, because of the existence of shale basins across the US, natural gas will continue to expand as a gas resource, while horizontal drilling and hydraulic fracturing (fracking) will guarantee decades of domestic supplies.",OBJ,4_5
stunt the growth of the private sector economy. But most of themnational,OBJ,0_0
"The original Czech version of the book: Modr, nikoli zelen planeta. Co je ohro?eno: klima nebo svoboda?, Doko?n, Prague, 2007. The English version: Blue Planet in Green Shackles. What is Endangered: Climate or Freedom? Competitive Enterprise Institute, Washington D.C., 2008. The book has until now been published in 16 countries in 16 different languages. Last year, I put together an additional collection of my texts devoted to this subject Blue Planet Endangered, Doko?n, Prague, 2009 (in Czech language).",SUBJ,0_0
The atmosphere has not been warming for over 18 years even though atmospheric CO2 content has been increasing.,OBJ,1_4
"One of the first things I did was to install other browsers. Generally I use Firefox or Opera. I avoid Chrome due to the tendency for Google to suck up all possible information about you and what you do, and sell it to folks or use it against your privacy. Internet Explorer gets used when some web site writes bad code that depends on I.E.isms to work. Other than that, I avoid it. At this point, Im not even going to use it for that",SUBJ,0_0
"The International Civil Aviation Organization is forming a plan for a global aviation CO2 emissions trading system, which the EU can work into its current Emissions Trading System, the European Commissions director general for climate action Jos Delbeke said Thursday evening.",OBJ,0_0
"Burton Richter is a Nobel Prizewinning scientist who has served on many US and international review committees on climate change and energy issues. He provides a concise overview of the knowledge and uncertainties within climate change science, discusses current energy demand and supply patterns, and the energy options available to cut greenhouse gas emission. This book assesses the sensible, senseless and biased proposals for averting the potentially disastrous consequences of global warming, allowing readers to draw their own conclusions on switching to more-sustainable energy provision.",OBJ,0_0
"Is the USA next in line? The United States is reaping imaginary bounties from its $814-billion stimulus"" spending orgy. It hemorrhaged $223 billion in red ink during February alone on its way to a projected 2011 deficit of $1.5 trillion, the Congressional Budget Office reports.""",OBJ,0_0
"Rising CO2 levels are not causing an increase in extreme hot weather temperatures in South America - another of those irrefutable global warming"" science facts""",OBJ,2_3
"Crank of the Week - November 21, 2010 - Eric Schmidt",OBJ,0_0
Why propose something so contorted? The EPAdoes not anticipate any quantifiable climate or health benefits fromtheNSPS(77 FR 22430).The rulesonly discernible purpose is to ban construction of new coal generation. The greenhouse gas permitting guidance document concealed that purpose.,OBJ,0_0
"Question 3 (for Pederson): The 2007 IPCC report states that evidence of warming in the 21st century is unequivocal."" On the other hand, Phil Jones, former head of the Climatic Research Unit and a strong supporter of the AGW hypothesis, admitted in a Feb. 13 interview with the BBC that there has been no ""statistically significant"" warming since 1995, and evidence of slight cooling since 2002. Clearly the planet can't be both cooling and warming at the same time. Which position, Jones's or the IPCC's, is wrong?""",OBJ,0_0
"Earlier this year, Chicago represented the global climate. Record cold this weekend has caused Chicago to disappear from the global climate map.",OBJ,1_3
"Many developing countries are growing far more rapidly than are the developed ones that are asked in COP meetings like the one in Warsaw to assume most of the abatement costs. Those growing economies, however, are the major sources of new emissions. Populations in developing countries also are increasing, while in developed ones, population growth is far less and populations are aging with important implications for future economic growth, GHG emissions, and abilities to bear the costs of regulation.",OBJ,0_0
"As a conference participant, I would like to comment about two of the guest speakers. One of them, James Delingpole, was the only non-scientist in the group of seventy three. He is an author, broadcaster, and blogger who helped break the Climategate story in the United Kingdom. Having earned an English degree from Oxford University, Delingpole felt like a shepherd boy who had been transported to Mt. Olympus.""",SUBJ,0_0
"On January 7, 2005, Weaver asked Keith Briffa, one of the coauthors of Rutherford, Mann et al 2005, to act as a peer reviewer for Mann, Rutherford et al 2005. Because of his IPCC commitments, Briffa declined (suggesting Wigley), but neither Weaver nor Briffa seemed the least bit concerned about any potential impropriety arising from Briffa acting as a buddy peer reviewer.",OBJ,5_2
"However much power is lost, whether 81 gigawatts or something else, the electric grid is highly local. Even subtracting a small plant could have much larger effects for regions, such as blackouts. The older and less efficient coal plants that are slated for closure are often the crucial nodes that connect the hubs and spokes of the grid. If these sensitive"" interconnections are taken out, as the memo puts it, the power system becomes less stable, harder to manage and may not be able to meet peak-load demand or withstand unexpected disturbances.""",OBJ,4_5
"Once again, and from the part of the world - high northern latitudes - where CO 2 -induced warming is predicted to be particularly dramatic, real-world data reveal no net warming over the last 117 years. As we are wont to say in our USHCN Temperature Record of the Week feature: Not much global warming here!""",SUBJ,1_4
"In a review article published in the Journal of Plant Nutrition and Soil Science , Rattan Lal of the Carbon Management and Sequestration Center of Ohio State University (USA) introduces the subject of his concern by writing that the world is faced with the trilemma of climate change, food insecurity, and energy demand,"" because (1) ""there still are more than one billion food-insecure people in the world (FAO, 2009a,b),"" (2) ""the world food supply will have to be doubled between 2005 and 2050 (Borlaug, 2009) because of the increase in population and change in dietary preferences,"" and (3) ""the world energy demand is also increasing rapidly and is projected to increase by 84% by 2050 compared with 2005."" And what makes the problem even worse is the fact that in an attempt to meet the anticipated increase in the global demand for energy, ""the emphasis on biofuels is strongly impacting the availability of grains for food and soil resources for grain production.""",OBJ,4_4
"The wind production tax credit has expired and should not be renewed retroactively. The credit was worth 2.3 cents per kilowatt hour and generally applies for 10 years. The credit should be ended because energy produced by windmills is more expensive than energy generated by natural gas, and so using wind energy raises people's utility bills. The Energy Department calculates that energy produced by wind is 30% more expensive than energy produced by a natural gas plant.",SUBJ,4_4
"Curiously, while Meehl et al (2013) depends on El Nio and La Nia processes, they never use the terms El Nio or La Nia in the paper. They elected to present the effects of ENSO on the Pacific basin in an abstract form, the Interdecadal Pacific Oscillation.The problem with that:If the climate models show no skill at being able to simulate the processes of ENSO on short-term bases, theres no reason to believe they perform any better on decadal or multidecadal bases.",SUBJ,5_1
"As I have explained elsewhere Mann is attempting to legally punish any attempt to question his intellect and reasoning""?that's from the DC Superior Court, which preposterously backed his argument?on the grounds that Mann's scientific claims have been investigated by multiple government panels, which have exonerated him.""",SUBJ,0_0
Climate Models Performing Poorly Compared to Actual Temperatures,OBJ,5_1
"As the CO 2 content of the air continues to rise, tropical rainforests will likely increase their photosynthetic capacity. This phenomenon may apply a significant biological brake"" on the rising CO 2 content of the atmosphere, as tropical rainforests are among the most productive ecosystems on earth, and a large stimulation of their photosynthetic capacity should result in the removal of tremendous amounts of carbon from the atmosphere. Reviewed 15 October 1998""",SUBJ,3_3
"Executives and business groups said that the scheme had been poorly communicated and publicised, leaving many companies in the dark.",OBJ,0_0
How to interpret expert judgment assessments of 21st century sea-level rise,OBJ,0_0
"Unfortunately, too many politicians continue to use the storm to advance agendas, deflect blame for incompetence and mistakes, and obfuscate and magnify future risks from building and development projects that they have designed, promoted, permitted and profited from.",OBJ,0_0
"We hear over and over that climate change is now so rapid that ecosystems all over the world are in peril as they attempt to cope with changes to the environment. This view of delicate ecosystems is at odds with the reality of the long climate history of the Earth. The climate has warmed in the past, cooled in the past, and many of these changes were quite rapid. Delicate ecosystems would have disappeared long ago and the most robust systems would have survived.",OBJ,3_2
Flawed NASA study: Pacific Ocean Warming Related to Volcanic Heat Flow,OBJ,0_0
All the delegation consulted felt it important That the fund was used in a Way That Provides a long-term legacy. This Can Be Achieved in two ways:,OBJ,0_0
"The very victory that moderate progressives view as legitimizing their approach, though, is seen as destructive by liberal progressives. This difference is encapsulated in how each side views welfare reform, the passage of which is widely viewed as securing Clinton's reelection. Moderate progressives are proud of that legislation, wishing that it had provided more economic support to single mothers but generally supportive of the fact that it helped move millions of people into work. Liberal progressives, though, believe that it did little or nothing to end poverty, and as such was a sell-out of the progressive commitment to the poor. The fact that the public demanded that the welfare-reform bill or something like it be passed weighs large in the calculus of the moderate progressives, but not at all in that of that liberal progressives.",SUBJ,0_0
"Meanwhile, satellite images show a spectacular and beneficial greening all across the Sahel, caused partly by better land management and partly by higher carbon dioxide levels in the air, which encourage plant growth. A German study projects that this may continue for most of the current century.",OBJ,3_3
Figure 4: Extrapolating the 1000-year and 230-year cycles 700 years into the future.,OBJ,0_0
"If e increases with CO2at constant I, T goes down. Therefore CO2causes global cooling.",SUBJ,0_0
"Gleick, who was forced to step down from the scientific ethics and integrity"" task force of the American Geophysical Union because of his fraud, failed -- the stolen memos revealed nothing untoward or even unexpected about Heartland's operations. But his actions show just how desperate climate scaremongers have become.""",OBJ,5_2
"Crime against humanity. Not a moderate phrase, that. The usual penalty for crimes against humanity, as dictators from Mussolini to Saddam Hussein have found out to their cost, is execution.",SUBJ,0_0
"Across the event 93.9 million years ago, a major biological extinction in the marine realm has already been documented. Also associated with this event are high levels of carbon dioxide in the atmosphere, which are linked to elevated ocean and atmospheric temperatures. Associated consequences include likely enhanced global rainfall and weathering of the continents, which further shifted the chemistry of the ocean.",OBJ,0_0
"The previous, zeroth Iranian astronaut was Buzz Mustaffa (video).",SUBJ,0_0
"In referring to the current global warming alarms, Bastardi asks:",SUBJ,0_0
"The first and second email batches contained conversations among scientists"" who appear to have dishonored a once respectable discipline, documenting that their claims of a ""man-made global warming crisis"" look exactly like deliberate contrivances for academic career gain, research funding and positions of political power in ""the cause.""",OBJ,5_2
A kind reader from Holland has sent me this short but informative extract from the German Manual of Global Climatic Geo-Engineering,OBJ,0_0
"Some science has a bad relationship with the public: in particular, climate science and many life sciences. Whether due to misinformation or misunderstanding, controversy or contested results, politicisation or fear - or all of these - such scientific hot potatoes"" are dangerous because non-experts must engage with, trust, and understand scientific results to make well-informed decisions about themselves and society. They can also damage the reputation of science in terms of its impartiality or aim to improve human understanding and quality of life.""",SUBJ,0_0
"Third, the temperature distribution of the atmosphere is a natural result of thermal equilibrium and conservation of energy. The dry lapse rate can be calculated precisely without any reference to greenhouse gases (GHGs), and the wet lapse rate can be calculated precisely simply by factoring in latent heat release from water vapour to the dry lapse rate. This proves that GHG radiation does not determine nor have any effect upon the temperature distribution of the atmosphere, whatsoever.",SUBJ,2_3
"When one cuts through EPAs propaganda, the health benefits the Agency touts are virtually nonexistent. In reality, Utility MACT is designed to kill coal. As EPA admits, this extension of Obamas cap-and-trade agenda will cost American families up to $11 billion in electricity rate increases (over 11 percent increase, on average), and destroy up to 1.4 million jobs. Workers recently laid off in Ohio, Kentucky, and West Virginia are feeling the devastating impacts of this rule. Sadly, these lost jobs are a part of President Obamas wider war on coal as well as fossil fuels, which he admitted was his goal on the campaign trail in 2008 when he said, if somebody wants to build a coal-fired plant they can. Its just that it will bankrupt them and under my plan of a cap-and-trade system, electricity rates would necessarily skyrocket.",SUBJ,4_1
"The other major 3 crop regions all show similar type of cooling rates over the last 17 years ending 2013. (see: soybean temperatures, map ; spring wheat temperatures, map ; and winter wheat temperatures, map )",OBJ,1_4
None of the issues addressed in the Obama budget was in any way a cause of,OBJ,0_0
This measurement is the thickest ice recorded for a late March/early April date since detailed record keeping began in 1964.??,OBJ,1_1
Another deception is that Cook just made up the Lindzen graph. It does not represent any prediction ever made by Lindzen. Cook made the bogus graph by simply removing CO2 from Hansens temperature model. Naturally this produced a flat line since Hansens failed model is programmed to only respond to CO2.,OBJ,5_2
"So the B Climate cannot support trees, but Koppen uses a sub-classification letter to separate regions that support grasses BS (for steppe grasslands) from no vegetation at all, BW. A third letter separates h (hot) or k (cold). A desert is hot or cold defined by the lack of vegetation, not temperature.",OBJ,0_0
"Well, apparently Mr Watts was keen to trump Richard Muller, from Berkeley University, who was about to announce that he had an article ready for publication. But Professor Mullers article proved that not only were temperatures rising, and the official temperature record accurate, but that the temperature rise could be attributed to carbon dioxide.",OBJ,0_0
"The problem is that according to the raw, unadjusted CERES data, there??s an average net TOA radiation imbalance of ~ 5 W/m2 and that amount of imbalance would have fried the planet long ago. That means that there is some kind of systematic error between the three datasets (solar, reflected solar, and longwave).",OBJ,5_1
"Galileos perfection of the telescope in 1609 allowed scientists to see sunspots for the first time. From 1610 A.D. to 1645 A.D., very few sunspots were seen, despite the fact that many scientists with telescopes were looking for them, and from 1645 to 1700 AD sunspots virtually disappeared from the sun (Fig. 1). During this interval of greatly reduced sunspot activity, known as the Maunder Minimum, global climates turned bitterly cold (the Little Ice Age), demonstrating a clear correspondence between sunspots and cool climate. After 1700 A.D., the number of observed sunspots increased sharply from nearly zero to more than 50 (Fig. 1) and the global climate warmed.",OBJ,2_1
"Arctic sea ice extent is at a 10 year high, and very close to the 1981-2010 average.",OBJ,1_1
<4262> Klein/LLNL:,OBJ,0_0
Its also nice to see that Conspiracy Theorist can apply to a person of color too. ;-),OBJ,0_0
"from 1951 onwards, KNMI shifted from so-called climatological temperature measurements to synoptical measurements. However, the climatological measurements continued to 1970. For the 1951-1970 period these measurements may be considered as more reliable than the synoptical measurements. Therefore, in the homogenized series the climatological measurements extend to 1970.",SUBJ,0_0
"funny it follows the rule. And when something isn't, it doesn't. One",OBJ,0_0
"Schneiderman began investigating Exxon last fall, subpoenaing documents from the company after learning that Exxon researchers were concerned about climate change decades ago even as Exxon publicly expressed uncertainties about it. (Philip Hamburger's post on Law and Liberty about the original subpoena is here.) These researchers expected massive increases in temperature over the last 30 years that never came true, as Marlo Lewis and David Middleton have written. But Schneiderman believes Exxon committed fraud by not trumpeting their projections as fact. Following in Schneiderman's illogical footsteps, his California counterpart Kamala Harris opened an investigation in January, and in March, so did their counterparts in Massachusetts and the U.S. Virgin Islands.",SUBJ,0_0
"Date-Time Tuesday, November 30, 2010 at 03:24:41 UTC",OBJ,0_0
"A similar dynamic is working on the purely domestic level, which is the third moving part of this story. Prospects for the passage of a cap and trade"" GHG emissions reduction plan in Congress do not look good at the moment, again because too many Democrats in the heartland states that would be hit hard by sharply higher energy costs are now hesitating or opposing the idea. But Obama's budget plan has penciled in more than $600 billion in revenue from an emissions trading bill in his budget plan, and hence the idea of attaching emissions trading to the budget reconciliation process, thus allowing it to be passed by a simple majority vote of Congress and making it immune to the Senate filibuster. Above all, it is an attempt to end-run the deliberative process of the legislative branch. An emissions trading bill simply cannot survive the light of a sustained, open debate in Congress.""",OBJ,0_0
Heritage Foundation Panel on the Social Cost of Carbon featuring Marlo Lewis,OBJ,0_0
"Camille came days after the first Moon landing, and history was largely lost in the euphoria.",OBJ,0_0
"The social cost of carbon (SCC) is, in theory, a measure of the damage done to future economies from the emission of another ton of CO2 for the year in which the CO2 is emitted. In concept, the CO2 emitted adds a warming effect to the atmosphere for the year in which it was emitted as well as subsequent years (to varying degrees) for centuries to come. The added warming in each year will have economic impacts from the warming and from sea-level rise. The present value of these damages is summed to get the social cost of carbon for the year of emission.",OBJ,0_0
"John Nielsen-Gammon: What would it mean to say that global temperatures are rising? Global temperature anomaly measures how much global temperatures differ relative to a reference period, and the anomaly here often changes erratically from year to year. Some years are warmer than the previous one, some are colder. Underneath that year-to-year variation, though, is a longer term time-varying trend. Standard global time series show an upward trend from about 1910 to about 1940, a weak positive or negative trend from about 1940 to about 1975, and an upward trend since then.",OBJ,0_0
"Eliot A. Cohen, a member of AEI's Council of Academic Advisers, argues that the United States has only two choices in this situation: to live with a nuclear Iran or strike against Iran now. Neither decision seems palatable. Understandably, the U.S. government has hoped for a middle course of sanctions, negotiations, and bargaining that would remove the problem without the ugly consequences,"" Cohen writes, but ""this is self-delusion."" The Iranian regime is ""corrupt, fanatical, ruthless, and unprincipled . . . unpopular, to be sure, but willing to do whatever it takes to stay in power."" Given Iran's leadership, Cohen agrees with Wolfowitz on the value of regime change, saying it is ""in the American interest to break with past policy and actively seek overthrow of the Islamic Republic. Not by invasion . . . but through every instrument of U.S. power, soft more than hard.""",SUBJ,0_0
Nazi Bunker to Become Europe's Largest Solar Power Plant,SUBJ,0_0
"In Arizona, the utility subsidies alone will likely exceed $150M ($25 per person) in 2010. This subsidy money comes directly from the pockets and bank accounts of the ratepayers in Arizona. Spending this money in the solar industry will create solar jobs, but will result in an equal reduction of spending for other goods and services Arizonans would have bought had the money not been taken away from them. Politicians claim job creation and capitalize on the apparent success, but the truth is each solar job comes by destroying a job in other segments of the economy. Many voters are fooled because the solar jobs are visible and can be counted, but the lost jobs are diffuse and spread over the state economy in a way which makes them hard to see and number. But there is no free lunch, the $150M taken from the general economy to fund the solar jobs is a zero sum jobs game at best to the state economy.",SUBJ,4_4
"The Financial Post brought attention to the problem back in January in this article : ...the sharp rise in raw food prices in the past year will""",OBJ,0_0
"So sometimes reigning paradigms do indeed need to be adjusted; sometimes they even need to be exploded. On the other hand, often they don't, and politically convenient recastings of policy challenges as security"" questions can sometimes quite properly sound strained.""",OBJ,0_0
"Berlau: What scares off investors are not sequesters, but government takeovers of auto companies that shaft bondholders to favor the UAW.. http://spectator.org/archives/2010/11/18/whats-good-for-gm-is-now-terri",OBJ,0_0
"(1) EPA's uncertain and increasingly narrow interpretation of the routine maintenance, repair and replacement"" (RMR&R;) exclusion""",OBJ,0_0
"JAXA shows ice increasing. At current rates of increase, the world will be covered with ice within 10 years.",OBJ,1_1
"Peter Stott, a researcher who authored the most recent IPCC report chapter on global climate projections, has found that climate model projections of an alarming temperature rise are inconsistent with past observations. When he and his colleagues at the U.K.s Met Office forced the amount of global warming predicted by the models to equal the amount of warming actually observed, the projected future rise to accompany human greenhouse gas emissions dropped substantially. In other words, the better climate models match the past, the less scary the likely future looks.",OBJ,5_1
The EPA is on the regulatory rampage as lawyers salivate on the sidelines. Can it be stopped?,OBJ,0_0
"So how do the EPA, IPCC, Michael Mann, Al Gore and other Climate Armageddonites deal with all these inconvenient truths, questions and skeptical researchers?",OBJ,0_0
How to Talk About Climate Change So People Will Listen: A Skeptic's View,OBJ,0_0
"The data include long time period duration (in excess of 30 years) tide gauge station records covering the Hawaiian Islands, Alaska and the Pacific, Gulf Coast and Atlantic coastline regions of the U.S. as well as many other global wide coastal locations. This latest NOAA data shows unchanging linear trends in the rate of sea level rise worldwide with many of these records including 100 year and longer measurement duration periods.",OBJ,1_6
"Let's consider an alternate investment in gas turbine electric generation, and assume it and the wind turbines are displacing coal-fired power. Per Kw-H, gas turbines are going to, even including the fuel, produce power for a fourth or less the cost of wind with these relatively small turbines. And gas is plentiful and most of it comes from the gold old USofA (or at least North America).",OBJ,4_4
But now the real heavy lifting begins. Is the agenda too overloaded for his,OBJ,0_0
"In Denver, some teams also talk about the searches for axions. They promise a final Yes/No verdict on axions within a few years.",OBJ,0_0
I have reached my own conclusion a long time ago and I insist it is the right conclusion.,SUBJ,0_0
There has not been a public debate about the causes of global warming and most of the public and our decision makers are not aware of the most basic salient facts.,SUBJ,0_0
"But the problem not arise last week. While the issue has only recently become acute, it has become acute because of accumulating failure during the AR5 assessment process, including errors and misrepresentations by IPCC in the assessments sent out for external review; the almost total failure of the academic climate community to address the discrepancy; gatekeeping by fellow-traveling journal editors that suppressed criticism of the defects in the limited academic literature on the topic.",OBJ,5_2
Opinion: UN-Backed Scientists Call For Mega-City Population Lockup,OBJ,0_0
"Aside from incompetent ideologically driven hacks such as himself who have no idea about climate science, or any science for that matter, there have been some serious scientists attending the conference. In particular, the conference was remarkably well run"", using Boslough's own words, by Dr Petr Chlek of LANL who has a degree from the same Charles University in Prague as your humble correspondent (it's my undergrad Alma Mater). Dr Chlek's advantage in the number of citations over Mr Boslough is about one order of magnitude .""",SUBJ,0_0
This appointment comes amid unprecedented demand from developing countries for World Bank support in their efforts to address development and climate change as interlinked challenges.,OBJ,0_0
"No major emitting facility on which construction is commenced after August 7, 1977, may be constructed in any area to which this part applies . . . . unless the proposed facility is subject to the best available control technology for each pollutant subject to regulation under this chapter .",OBJ,0_0
"Richard Nixon launched the shuttle program in 1972, but the president whose name will always be associated with it is Ronald Reagan.",OBJ,0_0
"Mo nukes, mo nukes, mo nukes. The inevitable outcome of green activism is more nuclear power its the gift that keeps on giving. Jennifer Marohasy has the Aussie version of this hippie head-popper .",OBJ,0_0
"Mr. Markey and his big-D colleagues excoriated the guilty parties they had summoned to their Star Chamber. They then refused to allow testimony by the Republicans' proposed witness. Competitive Enterprise Institute lawyer Chris Horner had intended to discuss a recent hoax by environmentalists, who had impersonated U.S. Chamber of Commerce officials, forged Chamber documents and staged a phony news conference to announce that the Chamber had reversed its position on global warming legislation.",OBJ,0_0
"Assistant Secretary for Fish and Wildlife Tom Strickland said the department is working on the issue but has no intention of shortcutting a thorough environmental review process.""",OBJ,0_0
"Almost everyone will agree that Mr Myneni is a loon if he really expects to collect one billion of signatures. But similar loons have actually begun to influence the economic and other policies of advanced nations in the world. They have no clue about anything but they are already (mis)directing billions of dollars. Instead, they should be hermetically confined in safe rooms of psychiatric asylums.",SUBJ,0_0
"The natural sciences have terms for that kind of hypothesis. ?Unfalsifiable? is one of them. ?Unscientific? is another. An idea may be true, but if it is incapable of being ?falsified? or proven wrong, then whatever else that idea is, it certainly isn?t science.",OBJ,0_0
By coincidence I also got recently a paper from Rob which says ?London?s UHI,SUBJ,0_0
"The Keystone pipeline is crucial to the global carbon budget, that is, an effort to limit the use of fossil fuels to an amount that would yield a global temperature increase of no more than 2 C.""",OBJ,0_0
"Morano: 'If you look at time scales of 50-100 years for (extreme weather).First off, on hurricanes we are at historic record lows, the longest we have gone without a majorhurricanestrike, category 3 or larger -- 9 years now -- the period longest since 1900.Big Tornadoes are down. Floods,droughts, all of these factors are either on no trends or declining trends.",SUBJ,1_7
"Heartland had hoped to use the Gleick episode, which it calls Fakegate, to gain sympathy, and rebuild a donor network. But even well-wishers acknowledged it would be an uphill climb for an organisation that was once at the hub of the climate contrarian network.",OBJ,0_0
"We show that although these anthropogenic forcings share a common stochastic trend, this trend is empirically independent of the stochastic trend in temperature and solar irradiance. Therefore, greenhouse gas forcing, aerosols, solar irradiance and global temperature are not polynomially cointegrated. This implies that recent global warming is not statistically significantly related to anthropogenic forcing. On the other hand, we find that greenhouse gas forcing might have had a temporary effect on global temperature.",SUBJ,2_3
"The climate record indicates a solar effect of this kind. One example is the record of the sun's magnetism and reconstructed land temperatures of the Northern Hemisphere over 240 years (Figure 3).13 If changes in the sun's magnetism track changes in the sun's brightness, over these long time scales, they might explain the high correlation of solar magnetism with terrestrial temperature change. Climate models suggest that changes of roughly 0.5% in the sun's brightness would produce global average temperature changes of about 0.5 C over a century or so.14",OBJ,2_1
This may allow corals and their symbiotic algae a better chance to adapt and survive.??,OBJ,3_2
"Popular in the 1970s, disaster movies now fail to capture the public's interestfew people want to see films in which the plot revolves around something big and impersonal going really wrong. Quite simply, these movies have no real plotno villains, no moral conflicts, and no struggles beyond survival. Sure, we've had Twister and Armageddon in recent years, but reappearances of this genre are rare.",SUBJ,0_0
"The critical scientific measure of whether or not increased atmospheric carbon dioxide will cause significant global warming is the sensitivity of the earths temperatures to a doubling of carbon dioxide. Since 1979, the estimate has been 1.5 C to 4.5 C about 3 to 8F. U.S. government reports estimate U.S. expenditures on climate change top $165 billion, with over $35 billion given to climate science between 1993 and 2013. Yet, the latest report (2013) by the UN Intergovernmental Panel on Climate Change places the sensitivity at 1.5 C to 4.5 C, the same as it was 35 years ago.",OBJ,3_1
"By Betsy McCaughey, The Shreveport Times, Aug 7, 2015",OBJ,0_0
