0,subjectivity,1
"Two years later, Copenhagen became the epicenter of a world-wide media frenzy as some 5,000 journalists, along with some 100 world leaders and scores of celebrities, descended on the Danish capital to witness what was billed as the best opportunity to impose a global tax or limit on carbon dioxide.",OBJ,0_0
"No new ml for a reduction of carbon dioxide emissions in 2030 will be announced frrn after the next elections to the EU Parliament in 2014, says a topptjnsteman.",OBJ,0_0
Such measures will clearly involve a considerable expense. To afford them means generating more growth to create the resources to pay for them.,SUBJ,0_0
CEI Expert Available to Comment: Senior Fellow Christopher Horner on why UVA should respect Cuccinelli's requests for documents.,SUBJ,0_0
"Via Instapundit The University of East Anglias Climategate inquiries were not sufficiently transparent and failed to properly investigate some key issues, the Commons Science and Technology Committee has concluded.""",OBJ,0_0
Now I am calling you out. Perhaps you might care to explain to me why you are so keen to make claims that are so apparently false?,SUBJ,0_0
"It seems that EPA, to avoid fessing up to a procedural foible, has unwittingly acknowledged a serious statutory breach, leaping from the frying pan into the fire.EPA cannotreasonably tell the Court thatthe Endangerment Rule is based ona genuinely independent scientific review if, as petitioners put it,the agency??had not weighed and sifted the science, but simply assembled a literature review compiled by others whereinsuch weighing and sifting had ???already occurred.????",SUBJ,5_2
"News outlets quickly pounced on the story, including the UK Guardian, Rolling Stone, The Washington Times, E&E; News' Climatewire, and Fox News (see excerpts below).",OBJ,0_0
"Matthew hasn't made landfall, but is expected to soon. If it does, it will break an 11-year streak of no major hurricanes making landfall in the U.S.",OBJ,0_0
"The United Nations Population Fund, the UNFPA, is calling for US $28 million in donations to re- establish 'reproductive health services,' in the Tsunami-stricken regions of Indonesia, Sri Lanka, and the Maldives, according to a UNFPA press release published Thursday.",OBJ,0_0
Arizona's Ugly but Necessary Immigration Law,OBJ,0_0
Gore friend and aged hippie David Suzuki demonizes travel in order to make you think twice about leaving the house. Some scary facts:,OBJ,0_0
"The assumption that temperature feedbacks would double or triple direct man-made greenhouse warming is the largest error made by the complex climate models. Feedbacks may well reduce warming, not amplify it.",OBJ,5_1
"Turning to climate change Clinton went through a litany of horrors associated with warming: Concentrations of greenhouse gases in the atmosphere are at their highest levels in more than 200,000 years and climbing sharply. If this trend does not change, scientists expect the seas to rise two feet or more over the next century."" He continued, ""Climate changes will disrupt agriculture, cause severe droughts and floods and the spread of infectious diseases, which will be a big enough problem for us under the best of circumstances in the 21st century.""",OBJ,0_0
"I see everything as a miracle. Everybreath, every leaf, every sip of wine. All of our illusions of being in control are arrogant nonsense.",OBJ,0_0
"With sufficient supplies of the first two key ingredients, depending on its location on earth, any kind of tree will grow at a rate determined by its ability to absorb CO2 from the atmosphere and convert the suns radiation via the photosynthesis process to wood. The higher the level of CO2 in the air, the faster it will grow.",OBJ,3_3
"Pauses as long as 15 years are rare in the simulations, and we expect that warming will resume in the next few years, the Hadley Centre group writes. Researchers agree that no sort of natural variability can hold off greenhouse warming much longer.",OBJ,1_4
"8. When the signal (results) is in the range of the noise (background natural variability) the reliability of the research is compromised by the signal to noise confusion. In studies with small effects like the US EPA air pollution premature death studies, confirmation bias (also called tunnel vision) energized by intellectual passion and commitment to a political agenda produce studies that do not justify the policies proposed and pursued or the regulatory regimes imposed. P 84.",OBJ,5_2
"As noted above, the station moved from Zwanenburg to Utrecht in 1849 and from Utrecht to the De Bilt pagoda hut in 1898. In the 19th century when the station was located in Utrecht, the GHCN adjustment is very different than the KNMI adjustment, with the GHCN adjustment up to 1 deg C larger. Its hard to understand why the GHCN adjustment should be so much larger. Also the GHCN adjustment becomes effective in little steps, while KNMI has a 1 deg C adjustment in 1950. GHCN and GISS both implement changes in a series of small steps, while KNMI has one large step in 1950. Its curious that the move from the pagoda hut to the Stevenson hut occasioned a big adjustment, but the move from Utrecht to De Bilt didnt trigger any change in the KNMI-Labrijn version. Also that the Huis Zwanenburg site, pictures by Hans Erren here had no material adjustment relative to the Stevenson hut.",SUBJ,0_0
The Obama Democrats passed a stimulus package tilted toward public-sector unions and financial regulation propping up the big banks. Those at the top got paid off.,OBJ,0_0
"on Tuesday, June 5th, 2012 at 12:25 am and is filed under Uncategorized.",OBJ,0_0
"Today, we can still see the clouds of smoke, and smell them.",OBJ,0_0
"Strike six : Utah has been receiving record snowfall in recent years, and winter temperatures have been plummeting",OBJ,0_0
"(2.) A sun-blocking volcanic aerosols component to explain the sudden but temporary cooling of global sea surface temperatures that are caused by catastrophic volcanic eruptions; and,",OBJ,0_0
"In an article intended to raise pubic consciousness about the threat of global warming, environmental writer Bill McKibben mentioned reports that, in northern Russia, venomous snakes had appeared for the first time..,"" well, venomous snakes will certainly get people's attention.""",OBJ,0_0
"Global Warming Hoax Weekly Round-Up, Jan 6th 2011",OBJ,0_0
"Obama Administration Disregards Congress, Gives $500 Million to U.N. Climate Fund",OBJ,0_0
"Three centuries ago, the world ran on green power. Wood was used for heating and cooking, charcoal for smelting and smithing, wind or water-power for pumps mills and ships, and whale oil or tallow for lamps. People and soldiers walked or rode horses, and millions of horses and oxen pulled ploughs, wagons, coaches and artillery.",OBJ,0_0
"In an age of technological marvels, it may not be earth-stopping news that young engineers at Ugandas Makerere University have made an electric car. But, as a university professor reminded me, this is big news for Uganda.",OBJ,0_0
"As the CO 2 content of the air continues to rise, nutrient poor grasslands of Switzerland will likely exhibit increased biomass both above- and belowground. Although additional phosphorus fertilization would likely increase the absolute magnitude of this response, biomass should significantly increase on a percentage basis nonetheless. Because nitrogen-fixing legumes displayed a competitive growth advantage over other plant types in these simulated grasslands, it may appear that they will flourish at the expense of other species in natural grassland communities as the CO 2 content of the air increases. However, with time, a portion of the additional nitrogen fixed by legumes should become available to neighboring species, which will likely utilize it to their own advantage, thereby preserving the species diversity of the grassland ecosystem.",SUBJ,3_3
"Arctic sea ice reached its annual maximum extent on March 21, after a brief surge in extent mid-month. Overall the 2014 Arctic maximum was the fifthlowest in the 1978 to 2014 record. Antarctic sea icereached its annual minimum on February 23, and was the fourth highest Antarctic minimum in the satellite record. While this continues a strong pattern of greater-than-average sea ice extent in Antarctica for the past two years, Antarctic sea ice remains more variable year-to-year than the Arctic.",OBJ,1_1
"Another tiny factor that plays a role in our climate is the sun, believe it or not. Low solar activity has shown to be strongly correlated with cold periods on this planet. Currently, contrary to what was earlier expected by NASA, cycle 24 is turning out to be one of surprisingly low activity. That bodes ill for more cooling.",SUBJ,2_1
The Office of Management and Budget (OMB) decision arrives amid criticism from industry groups and Republicans who say the Obama administration?s May 2013 upward revision of the SCC earlier lacked public input.,SUBJ,0_0
"I was the first speaker, followed by Bill Eden, international representative of the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada. St-Onge rounded out the trio.",OBJ,0_0
"With an average of just one EF-5 tornado a year, the numbers are simply too sparse to reach any proper conclusion. It still remains the case that 1974 had more EF-5s than 2011, and that the decadal total in the 1970s was significantly higher than the latest 10 year period.",OBJ,0_0
"I used the word misinformed in the preceding paragraph. A synonym of the verb misinform is lie to. Take your pick. Ill use misinform and other synonyms in a number of forms throughout the rest of this post, but you know what I mean.",OBJ,0_0
RICO 20 Ringleader's Implausible Denial of Intent to Silence Skeptics,OBJ,0_0
IT?S a prediction that means this may be time to dig out the snow chains and thermal underwear.,SUBJ,0_0
"b) The USHCN station is situated within a water treatment plant, which may not be ideal.",OBJ,0_0
"Sarkozy's commission raised some methodological and substantive issues when it released its report September 14; it suggested that household income may be a better prosperity indicator than business production and that median incomes describe societal inequality better than mean averages. As it points out,",OBJ,0_0
"The mistake that climate science makes is to equate the output temperature with the input temperature, which is the same thing as equating the output flux to the input flux in a rather naive attempt to conserve energy. But this goes about it the wrong way we need to conserve energy first, and let the flux be whatever they actually are in real-time to correspond with that energy. It is wrong to start at the output flux and work backwards by equating that with the input flux, in order to conserve energy. This conserves energy but it does not conserve physics because physics depends on real-time flux, and in real-time the input flux is not the same as the output flux . The input flux only occurs over half of the area that the output flux comes from, and hence is much more dense and hence much more warm.",OBJ,0_0
"The mainstream media loves Democrat lies , especially if the lies support their beloved climate change hoax agenda. The growing Fakegate climate science scandal is an example of such.",OBJ,5_2
NOAA and the other ground based data centers would have more credibility if one of the changes resulting in a reduction of the warming trend and not an exaggeration which has been the case each time.,OBJ,5_1
"How is it that the IPCC's numbers show a nice clear hockey-stick"" warming trend where other research shows the world getting colder? Prof. Phil Jones succinctly explains in one of the leaked emails:""",SUBJ,5_2
"G lobally, each day, there are around four million hooks in the worlds oceans fishing for tuna and swordfish.",OBJ,0_0
"2. These global multi-decadal predictions are unable to skillfully simulate major atmospheric circulation features such the Pacific Decadal Oscillation , the North Atlantic Oscillation , El Nio and La Nia, and the South Asian monsoon .",OBJ,5_1
Sanitation Union Fires Back At Accusations Of Slow-Down:,OBJ,0_0
"UPDATE (April 6, 2014): Ive added a link to a follow-up post about the cause of the observed C-shaped warming pattern in the Pacific.",OBJ,0_0
"In either event, shouldn't the researchers and universities be compelled to return the hundreds of millions of dollars they received for these deceptive, unethical, illegal human experiments and compensate the test subjects for subjecting them to emotional distress when they realize they received lethal"" doses? Shouldn't EPA officials be fired and prosecuted for their roles in all of this?""",SUBJ,0_0
"President Barack Obama's decision to open up portions of the U.S. coastline to offshore drilling is a move in the right direction. Proponents of offshore drilling will argue that the proposal does not go far enough, since drilling will be limited to areas south of New Jersey on the Atlantic Coast, certain sections of the Gulf of Mexico and the north coast of Alaska. Critics will argue that the decision will increase the U.S.' carbon footprint and dependency on fossil fuels and contribute to global warming. But the decision reflects reality. Fossil fuels will continue to be an important source of energy for the U.S. economy over the next several decades as global economies gradually shift to cleaner, renewable sources of energy.",OBJ,0_0
"As the graph's red plot depicts, global warming trends have been on a deceleration path for an extended period, indicating a strong likelihood that global warming by 2050 will be nowhere close to he current official predictions.",OBJ,1_4
"The problem is, reports like those from ACIA and WWF have one intended conclusion: Climate change is bad (especially for polar bears). Thus, any observed associations between polar bears and climate change are typically ignored if they dont show the intended patterns. That is precisely the case in this instance.",OBJ,0_0
"Duke Energy's new $3.3 billion coal gasification and carbon dioxide capture"" power plant will increase rates for its Indiana customers by some 15% the next two years. Hospitals, factories, shopping malls and school districts will have to pay an extra $150,000 a year in operating expenses for each million dollars in annual electricity bills. That's four or five entry-level jobs that won't be created or preserved.""",OBJ,0_0
"Conclusion: Paleo-climate empirical evidence from the Roman Period indicates that natural climate change causes unprecedented warming , which also may have been the dominant causal factor the modern warming during the 1980-1990's period.",OBJ,2_1
Its very plain to see that the observed global surface temperatures have not risen as fast as predicted by climate model simulations in recent years.,OBJ,5_1
"People have imagined That if we stopped emitting carbon dioxide the climate would go back to normal in 100 years, 200 year thats not true, said researcher Susan Solomon, the lead author of the report, quoted by AP news agency.",OBJ,0_0
"So we have to get better, a lot better, at de-carbonizing our energy. As the Ecomodernist Manifesto correctly notes,  rising energy consumption is tightly correlated with rising incomes and improving living standards. For that reason, any conflict between climate mitigation and the continuing development process through which billions of people around the world are achieving modern living standards will continue to be resolved resoundingly in favor of the latter.""",OBJ,0_0
"But even when included, and through a statistical trick, weighting it many times more than other proxies, the composite series ???rolls over?? (a down tick in temperatures) after 1980 requiring the deletion (???hide the decline??) of the data past that point. See the discussion by Steve McIntyre here and the video by Prof. Richard Muller here . Also, see the updated (2009) Sheep Mountain data here . For a less technical review, see here .",SUBJ,5_1
"The different hemispheric records in the mid-twentieth century have never been convincingly explained. The most likely explanation is atmospheric aerosolsHowever, there are no aerosol measurements to confirm that interpretation. If there were adequate understanding of the relation between fossil fuel burning and aerosol properties it would be possible to infer the aerosol properties in the past century. But such understanding requires global measurements of aerosols with sufficient detail to define their properties and their effect on clouds, a task that remains elusive",OBJ,5_1
"The main forms of human disturbance are the river-control structures such as dams and levees, the dredging of canals, and draining and filling.",OBJ,0_0
"But now its March! So, February data are in. Also, due to interest in this exercise, other bloggers are now performing variations on this analysis. So, naturally, I am extending my analysis. I think the variety of results will give various people more information to consider when forming their opinions about the predictive ability of IPCC projections.",SUBJ,0_0
> >> >>any suggestions:,OBJ,0_0
"This finding contradicts an earlier study by Mann, et al. that appeared in Geophysical Research Letters in 1999. That study combined tree ring data and the instrumental temperature record and shows an almost linear temperature decrease from the year 1000 to the late 19th century, followed by a dramatic and unprecedented temperature increase to the present time,"" according to Esper, et al. That study served as the basis for claims in the Third Assessment Report of the United Nations' Intergovernmental Panel on Climate Change that the current warming is greater than at any other time in the last 1000 years.""",OBJ,0_0
end. (Both Sanger and Mann note that in the summer of 2009 Obama and many of,OBJ,0_0
"Long term, continuous and uncorrupted temperature records are difficult to find. One such record does exist at an agricultural experiment station, known as Rothamsted Experimental Station, in southeastern England. The station has been taking temperature readings every day at 9 a.m. since 1878 using thermometers very similar to the ones we use today. The 121-year record is continuous with no missing data and the landscape has remained largely agricultural over the entire period.",OBJ,5_1
"810 km (500 miles) S of TOKYO, Japan",OBJ,0_0
"These arguments are made with the best of intentions from sincere, well-meaning individuals. They have inspired a generation to go green."" And their concerns deserve a response.""",OBJ,0_0
"As Rockefeller University researcher Jesse Ausubel points out, it would take one thousand square miles of prime Iowa farmland to produce as much electricity from biomass as from a single nuclear power plant. And cellulosic ethanol is not the solution. In May 2006, John Deutch, a chemistry professor at the Massachusetts Institute of Technology, concluded that producing enough ethanol from switch grass to displace 1 million barrels of oil per day would require that 25 million acres of landabout thirty-nine thousand square milesbe planted in switch grass. That is an area about the size of Kentucky. He concluded that we can produce ethanol from cellulosic biomass sufficient to displace 1-2 million barrels of oil per day in the next couple of decades, but not much more than that. Even cellulosic ethanol cannot provide enough liquid fuel for us to be able to stop importing foreign oil and being dependent on foreign governments.",OBJ,0_0
"It may already be happening. The four major agencies tracking Earth??s temperature, including NASA??s Goddard Institute, report that the Earth cooled 0.7 degree Celsius in 2007, the fastest decline in the age of instrumentation, putting us back to where the Earth was in 1930.",SUBJ,1_2
"Read here . Almost all scientists agree that an increase in atmospheric CO2 will only raise global temperatures from 1.0 to 1.5 degrees Celsius. The IPCC is well aware of this established science, so they had scientists add a hypothetical positive feedback to the climate models, which would then produce predictions of much higher temperatures.",OBJ,3_1
"Where in the CERES data is the missing warming? There is no trend (0.01 W/m2 per decade) in the surface downwelling radiation. The IPCC says that over the period, CO2 should have increased the downwelling surface radiation by ~ 2 W/m2. SO ... if the IPCC hypothesis is correct, what is countering the expected increase of ~ 2 W/m2 in the downwelling surface radiation due to the increase in CO2 over the 2000-2012 time period?",SUBJ,0_0
"Just last week, the IPCCs (and thus EPAs) primary assertion that Most of the observed increase in global average temperatures since the mid-20th century is very likely due to the observed increase in anthropogenic GHG concentrations was shown to be wrong . This argument isnt included in the Petition.",OBJ,2_3
"Carbon restriction policies, to have any effect on climate, would require that the most extreme projections of dangerous climate actually be correct, and would require massive reductions in the use of energy to be universally adopted. There is little question that such reductions would have negative impacts on income, development, the environment, and food availability and cost especially for the poor. This would clearly be immoral.",SUBJ,4_1
"Texans might be elated at their good fortune; however, the IER study points out that individual consumers still lose from the existence of the wind subsidies."" It states: ""It's not as if the IRS takes the population of Texas and divides $394 million among them, evenly. Rather, the wind subsidies are concentrated in the hands of a small group of wind producers."" As a result, wind serves as a tax shelter for large corporations.""",OBJ,0_0
"Dr. Art Robinson is president of the nonprofit Oregon Institute of Science and Medicine, on the family farm in southwestern Oregon, 180 miles from Corvallis. OISM focuses on biochemistry, diagnostic medicine, nutrition, preventive medicine and aging and improving emergency preparedness and basic education.",OBJ,0_0
"As the following graphic shows, the PDO which was originally discovered as the main control over fisheries productivity off the west coast of North America is also related to periods when global temperatures were rising or falling, which tend to occur over ~30 year periods:",OBJ,2_1
"Speaking at a February 16 press conference in a U.S. Embassy-run American Center held at a shopping mall in Jakarta, Indonesia, Kerry described climate change as the world's most fearsome weapon of mass destruction."" He also referred to those who don't subscribe to that hell-in-a-hand basket global warming apocalypse as ""Flat-Earthers.""",OBJ,0_0
"How can a young man without even a Masters degree become an IPCC lead author? Good question. . . Rather than recruiting real experts like Reiter the IPCC enlisted young, inexperienced, non-experts instead.",SUBJ,0_0
Global warming isnt happening - temperatures have gone nowhere for 20 years. Yet we continue to spend billions fixing a non-existent problem.,OBJ,1_4
"Gosh, Daddy, it sounds like you made a really important contribution to raising awareness of Climate Change!",OBJ,0_0
"This is, so far, really the best estimate we could get from geological records, in line with previous models of how long an ultra-high carbon dioxide event could last before the carbon dioxide in the air would get drawn back into the oceans and sediments, Killingsworth said.",OBJ,0_0
"Governments are going to have the same temptation with global temperature, mismeasuring it to make it appear to be rising faster than it really is.",OBJ,5_2
"The cure for the pandemic spread of summits and global confabs will involve serious triage, and meetings that fail to produce change will be the first to be eliminated. Canada has historically used bilateral meetings, regional organizations, and global forums to enhance the reach of its policies.",OBJ,0_0
Electricity provider Constellation Energy seeks permission to build a new nuclear reactor at Calvert Cliffs in Maryland.,OBJ,0_0
"Repeal the Renewable Fuel Standard (RFS). By requiring fuel blenders to use biofuels regardless of the cost, the RFS has made most Americans worse off through higher food and fuel expenses. The higher costs paid by American families benefit a select group of special interests that produce renewable fuels. Tinkering around the edges will not fix this unworkable policy. Moreover, the federal government should not mandate which type of fuel drivers use in the first place. Congress should repeal the RFS.",SUBJ,0_0
"Climate researcher Michael E. Mann said his shared interest, with U.Va., in his e-mails means they can be released to him, but not to climate change skeptics. (Tom Jackman The Washington Post) Thats because U.Va. apparently has already given the 12,000 e-mails to Mann himself, though he left Charlottesville years ago. The American Tradition Institute, the conservative group hoping to show that climate change scientists like Mann manipulated their data, argues that U.Va. cant give the e-mails to one person and not another. By giving the emails to Mann, the university has waived any exemptions theyre claiming to the state Freedom of Information Act, ATI says.",OBJ,5_2
Your question and other commentary at your blog may give readers the false impression that we have published using an inadequate dataset.,OBJ,0_0
"Almost all measures of the cost of electricity only assess building new plantsuntil now. Using data from the Energy Information Administration and the Federal Energy Regulatory Commission, we offer useful comparison between existing plants and new plants.",OBJ,0_0
MP: Dr. Evans joins this long list of skeptical scientists who are questioning the global warming hysteria.,OBJ,0_0
"on Wednesday, December 29th, 2010 at 2:03 pm and is filed under Uncategorized.",OBJ,0_0
"Even more ironic that Lysenko himself has tried to make the planetary engineering, to change the climate of Siberia: he said, planting trees in groups, the weakest they have sacrificed to allow the plants more resistant to survive.",OBJ,0_0
"When asked by McIntyre to provide examples of such activities, instead of responding, Karoly retreats to the cosseted environment of Un-Skeptical Pseudo-Science to resume his victimhood, protesting in the comments:",OBJ,5_2
"Reuters added, While urging the EU to redouble efforts to get the Protocol ratified so it can come into force, the letter added: ""The review of the current EU climate-change policies should also be relevant as an alternative to the Kyoto Protocol in case it does not come into force.""",SUBJ,0_0
"The online Frankfurter Allgemeine Zeitung writes today that climate change is not responsible for the dying off of the Caribbean coral reefs after all, citing a new report by the International Union for the Conservation of Nature (IUCN).",OBJ,3_2
CYBERSECURITY - Credit Card Hackers Strike at Barnes & Noble,OBJ,0_0
I spent WAY too much time in business school and as a consultant deconstructing businesses and industries into processes and frameworks. It is interesting to see something we geeks think of as unstructured and creative (e.g. humor) deconstructed scientifically as well.,OBJ,0_0
"Solomon reports, For this reason, when visiting Oreskes' page on Wikipedia several weeks ago, I was surprised to read not only that Oreskes had been vindicated but that Peiser had been discredited. More than that, the page portrayed Peiser himself as having grudgingly conceded Oreskes' correctness. Upon checking with Peiser, I found he had done no such thing. I then exercised the right that we all have to edit Wikipedia, corrected the Wikipedia entry, and advised Peiser that I had done so.""",OBJ,0_0
"As Bob Tisdale has pointed out, the above plot expressing heat content in terms of gazillions of Joules sounds dramatic (if you didn't know, 1022 is 1 gazillion) but the 0.2 deg. C warming upon which it is based? maybe not so much.",SUBJ,0_0
"The next 24 hr? More thunderstorms, particularly over the north Cascades and southern BC.",SUBJ,0_0
"The fires can certainly be far worse in drought years. But droughts are nothing new, either. We all recall the seven-year drought that brought Joseph to prominence in pharaoh's Egypt, and the eight-year-long Dust Bowl during the 1930s. Historians describe a 50-year water famine"" that drove Anasazis out of the American Southwest, the 200-year drought that ended Mayan civilization, and other parched periods in China, Africa, Mesopotamia, and other regions.""",OBJ,1_7
> >> Dr Mike Hulme,OBJ,0_0
"united GOP opposition in the House, while figuring out ways to compromise to",OBJ,0_0
"Yesterday, Labour Party leader, Ed Miliband, chastised his counterpart, Conservative Party leader David Cameron, as the BBC reports",OBJ,0_0
Here is a copy of Hansen's 1988 model with the actual satellite derived temperature (UAH Lower Troposphere) data from Dec. 1979 to November 2009 overlaid,OBJ,0_0
"Climate models appear to be very good at predicting the past, yet they havent predicted the latest bout of cooling, so why are we still spending so much on them. There was the lack of salt for the roads this winter and an expectation of warm winters.",OBJ,5_1
"Professor Carter's ovial Aussie persona will be sorely missed, but his insights and legacy will live on.",OBJ,0_0
"CEI has been involved in the global warming debate for many years. Despite President Clinton's assertion, there is no scientific consensus on global warming. Mr. Smith and CEI work to educate the American people about the truth about global warming.",OBJ,5_1
And that very low number by many studies is exaggerated. Several groups have concluded that due to heavy processing burden corn biofuel produces more CO2 than gasoline.,OBJ,4_4
"Attribution of observed impacts in the WGII AR5 generally links responses of natural and human systems to observed climate change, regardless of its cause.",OBJ,0_0
"In the words of the authors, during the period 1801-1900, the western European lakes show no significant trend whereas annual mean air temperatures at the eastern European lakes decrease significantly."" For the period 1901-1997, on the other hand, they note there is a warming trend ""at all but the Fennoscandian lakes."" Even more interesting is what one learns when the 20 years from 1781-1801 are also considered. In terms of sliding decadal averages, four of the lakes depict net increases in air temperature over the 216-year period, as one would expect for a world that has just experienced a century of ""unprecedented"" global warming, as climate alarmists would have us believe. Three of the lakes, however, exhibit no net change in temperature; and four of them actually depict net cooling . What it means""",SUBJ,1_4
"Big honking climate science puzzle here - FORTRAN geek needed, apply within. Please - If you do not have the skills/background to contribute to the linked discussion, don't clutter their work with off-topic junk. Use this one for general comments. But I do encourage you read the thread, as something very curious happens ...",OBJ,0_0
"Judge Kavanaugh argues that rewriting the CAA not only exceeds the EPA?s statutory authority, it is also unnecessary because the PSD provisions can and should be read as applying only to pollutants regulated under the national ambient air quality standards (NAAQS) program. There are no NAAQS for GHGs.",SUBJ,0_0
"Glassman: Would you say, in general, that at this point the science is unsettled?",SUBJ,0_0
"This year marks the 10th anniversary of Al Gore's Oscar-winning documentary, An Inconvenient Truth. The documentary was a critical and box-office success here in the U.S., but not so much in the U.K. In 2007 a High Court ruling in Great Britain found that Gore's documentary on climate change contained key scientific errors and breached education law, making it unacceptable for viewing by students. Representing partisan political views,"" the film could only legally be shown if accompanied by a warning about political indoctrination.""",OBJ,5_2
"This is simply an outright lie. Inherent in natural events such as hurricanes and typhoons, blizzards, tornadoes, floods, droughts, and forest fires is the damage they cause, but FOE asserted that People in vulnerable communities are already struggling with dirty air, unsafe housing, and increased cancer rates. So when extreme weather hits, its impacts are even more devastating.""",OBJ,0_0
You cant make this stuff up. There is yet another USHCN cheat going on with the raw data which I just discovered.,OBJ,5_1
"It seems that the Met office now NTT's Stalingrad. It has not SNAT's much in England since Queen Victoria's time. Met Office will not give up s ltt.Vi can expect that researchers Vicky Pope going to demand a stop from private individuals hold thermometers. Ordinary of people do not understand to read the thermometers. Only Official adjusted temperature data, distributed via the Internet are allowed.",SUBJ,0_0
"On the issue of American decline,"" Mann makes the essential point about how Bush foreign policy diminished U.S. influence:""",OBJ,0_0
"Heres the reasonwhen you are sick you are susceptible to infections, and I am here to assert you are not a sterile thingyou have bugs everywhere, on your skin, in your nose, mouth, throat, and respiratory tract, certainly in your intestines, and in female genital tracts. Male urinary tracts are relatively free of bugs.",OBJ,0_0
The ???cooler?? runs outnumber the ???warmer?? runs 8 to 4. So I??ll go with a somewhat cooler year overall.,SUBJ,1_3
"It is the Clinton administrationspast and futurethat provide the Competitive Enterprise Institute with a moral lodestonebecause every compass needle needs a butt end. And whatever direction the Clintons are pointingtoward regulatory interference, health care reform, Kyoto treaty, or inappropriate personal relationships (such as Hillary and Rupert Murdoch)we can go in the opposite direction with a clear conscience.",OBJ,0_0
"In fact, as Nature reports, Andreae urged Nobel Prize-winning scientist Paul Crutzen not to publish a recent article on climate geoengineering, fearing it would distract policymakers from what Andreae sees as the urgent need to cut fossil fuel use. Every scientist who expressed an opinion in the article thinks reducing fossil fuel use is the policy of choice for mitigating human-caused greenhouse warming.",OBJ,0_0
"Warmists are having a hard time convincing people that its getting warmer when the weather outside is cold, but coolists are having a great time with predictions:",OBJ,0_0
"5. U.S. oil demand may be relatively flat, but it's not going away. Opponents of the pipeline claim that there's no need to build the Keystone XL, because U.S. oil demand is sluggish. That's true, but the U.S. will continue to need lots of oil for decades to come. Here's the latest prediction from EIA: U.S. consumption of liquid fuels, including both fossil fuels and biofuels, rises from about 18.8 million barrels per day in 2009 to 21.9 million barrels per day in 2035.""",OBJ,0_0
"Why did they say it? In part, because it was convenient. And in part because the Intergovernmental Panel on Climate Change (IPCC) said it in its Fourth Assessment Report (2007). Now the IPCC is saying, Whoopsie!""",SUBJ,0_0
"And since he knows the deniers are misinformed, anti-science, and confused, it seems odd that he also deleted the link in the quote from Alenes original article (the one his whole article is about) that shows just how nasty those vile people can be. (Its tricky to cut and paste directly isnt it?)",SUBJ,0_0
"In other words, President Obama looks like he has been played for a fool by the Chinese, or that he played the role all by himself.",OBJ,0_0
"3,000,000 North Americans are seriously injured annually in car crashes.",OBJ,0_0
"What is interesting is that the primary reason for this is not skepticism on global warming per se, even though many recognize that there are more things in heaven and earth than in the IPCC Fourth Assessment Report. What drove a growing number of people, and not just in the center-right coalition, to become dubious about the EU road to climate serfdom is the acknowledgment that the EU Emissions Trading Scheme and the other political tools aimed at cutting emissions would produce negligible environmental benefits, if any. However, they would have a significant cost for the Italian economy, and even more concerning they entail a major restructuring of the EU structure, with the creation of an ad hoc bureaucracy that has a vested interest in keeping the alarms on, instead of promoting a fair assessment of costs and benefits of the proposed policies.",OBJ,0_0
"The Russian news agency Novosti took a charitably long-term view of Kyoto noting, Many people question the effect of the measures outlined by the Kyoto Protocol on the climate. Today, the concentration of greenhouse gases in the atmosphere is approximately 370 PPM (units of these gases per million units of the air).""",OBJ,0_0
"A set of pro forma investigations"" claim to have exonerated PSU's Mann. The internal PSU inquiry with no impartial truth-seekers involved was not going to harm their grant-getting cash cow Mann; instead, it whitewashed the evidence to ensure the preferred conclusion. Professional science groups that relied upon public funding for their financial survival fell in line behind a huge Tom Sawyer campaign of ""exoneration."" There was no exoneration.""",OBJ,0_0
"In their comprehensive analysis of the Kyoto Protocol and climate policy, Richard B. Stewart and Jonathan B. Wiener examine the current impasse in climate policy and the potential steps nations can take to reduce greenhouse gases. They summarize the current state of information regarding the extent of global warming that would be caused by increasing uncontrolled greenhouse gas emissions. They explain why participation by all major greenhouse gas-emitting countries is essential to curb future greenhouse gas emissions and also note the significant obstacles to obtaining such participation.",OBJ,0_0
"Far too many environmentalists, bureaucrats, politicians, and judges would rather let forests burn than let anyone selectively cut timber, thin out overgrown trees or even let loggers harvest usable timber left from beetle kills, devastating fires, or volcanic explosions like Mount St. Helens. (Do you suppose they'd alter their policies if loggers promised to use chain saws powered by little wind turbines or solar panels?)",SUBJ,0_0
27b. The potential that climate change might have some positive effects in other parts of the world,OBJ,0_0
"For years, one of the problems I have had with the way CO2 cap and trade systems were structured was a fear that these systems would devolve into cronyism, with the companies best able to lobby the government getting allocations while less connected companies had to pay. It seems this is already occuring in California:",SUBJ,4_2
"On 23rd June 1988, James Hansen went before the Senate having allegedly** went in the night before and opened all the windows, So that the air conditioning wasnt working inside the room it was really hot . Hansen then stated falsely that he was 99% certain that the recent temperature rise was caused by humans a figure so utterly wrong it is even rejected by the IPCC.",OBJ,5_2
"The basis for the Engangerment Finding is contained in the EPA's Technical Support Document for Endangerment and Cause or Contribute Findings for Greenhouse Gases under Section 202(a) of the Clean Air Act (TSD). The TSD does not describe any new, independent research carried out by the EPA (because they did not undertake any), but instead largely summarizes the findings of the Intergovernmental Panel on Climate Change (IPCC).",OBJ,0_0
