0,subjectivity,1
The $800 billion stimulus package is using taxpayer subsidies to replace U.S. jobs with foreign green jobs. It is also destroying jobs in America's export sector.,OBJ,4_1
The blog publishes the strange maps Map of Biondi of Europe:,OBJ,0_0
"For example, due to increased upwelling, marine life off the California coast would have to move south to remain in its preferred environment.",OBJ,0_0
"Since at least the 1840s when sunspot cycles were discovered, scientists have proposed that solar variability could affect the climate, but direct evidence of that relationship and understanding of a mechanism have been lacking.",OBJ,0_0
"Known as the C40 Risk Assessment Framework, the climate risk project, as Bloomberg referred to it, would develop a consistent set of measures by which cities could assess their risk of a natural disaster, including hurricanes and floods.",OBJ,0_0
It seems hard to think that the intent of the Epstein et al. work was anything other than to find large negative externalities from using coal to produce electricity and to cast coal-fired electricity in a negative light.,SUBJ,0_0
Fact-free he began and fact-free he remains.,OBJ,0_0
The IPCCs 2-4.5 deg claimed sensitivity range is shown as the shaded area.,OBJ,0_0
"The ideas of the evangelical church regarding energy policy will likely motivate responsible citizens to terminate their church memberships. The evangelical church should rather recommit to their proper mission, namely the annunciation of the Gospel of Jesus Christ.",SUBJ,0_0
"In order to reduce the risk of expanded nuclear power leading to the proliferation of nuclear weapons, the report recommended giving countries that forego proliferation-risky"" enrichment and reprocessing activities a preferred position to receive nuclear fuel and waste management services from nations that possess the full range of nuclear processing capacity.""",OBJ,0_0
"So: The worst of these potential extreme events is the possible disappearance of the summer Arctic ice, an outcome that IPCC now views only as likely"" with ""medium confidence,"" and only under an RCP8.5 scenario. ""Extreme"" may be in the eye of the beholder; but even in the AR5 there is little confidence in the inevitability of such events, let alone in the broader scientific debate, Sachs's assertions notwithstanding.""",OBJ,0_0
"Ow et al. say the results of their study demonstrated that tropical seagrasses can increase their photosynthetic rates, adjust photosynthetic performance and increase growth rates in response to CO 2 enrichment"" (see figure below), and that this ""ability of marine macro-autotrophs to utilize the greater CO 2 availability suggests that they will thrive under future scenarios of climate change,"" further citing Koch et al. (2013) in this regard and adding that still-earlier ""observations of high seagrass abundance at CO 2 seep sites indicate seagrass productivity might continually benefit from pCO 2 enrichment over the long term,"" citing Fabricius et al. (2011).""",OBJ,3_3
"If the ABC (and the report) were not desperate to paint an awful picture of a wasteland ravaged by man-made climate change (which they most certainly are), you could alternatively say that over 90% of the catchment areas were in either moderate or good condition . Well done.",OBJ,5_2
Obama's war on America Killing coal to kill U.S. electrical power,OBJ,4_1
"5.5 C wheat, barley, rye, oats, flaxseed, lettuce, asparagus",OBJ,0_0
"Im guessing Manne has never spoken to a real skeptic, at least not for long. Only someone who studies skeptics through the DeSmog portal could define denialists as orthodox members of a tightly knit group whose natural disposition is not to think for themselves.",OBJ,0_0
"on Monday, April 13th, 2015 at 7:28 pm and is filed under Uncategorized.",OBJ,0_0
"The easiest way for car makers to meet ever-rising CAFE standards has been through continued car downsizing. As the National Highway Traffic Safety Administration itself noted, weight reduction is probably the most powerful technique for improving fuel economy. . . . Each 10 percent reduction in weight improves the fuel economy of a new vehicle design by approximately 8 percent."" The result was a CAFE-driven downsizing of approximately 500 pounds per car.""",OBJ,0_0
This dull looking open access paper hides gems.,OBJ,0_0
A year later he co-authored another Greenpeace publication titled New Zealand Energy Revolution: How to Prevent Climate Chaos. It features a foreword by (and photograph of) Pachauri.,OBJ,0_0
"The challenge to the IPCC community, now that their duplicity has been exposed, is to communicate to all of us why the peer-reviewedpapers thatwe documented, and that were available in time for the IPCC review process,were considered bad papers and thus ignored in the IPCC report. A balancedassessment would comment on these papers, and provide the reason they disagree with their results.",OBJ,5_2
GREENS leader Bob Brown is facing mounting condemnation after calling on coal companies to foot the bill for the Queensland flood recovery.,OBJ,0_0
"As the CO 2 content of the air rises, it is likely that ponderosa pine will exhibit increased rates of photosynthesis throughout their entire range in the state of California and elsewhere, regardless of genotype. In addition, with greater carbohydrate supplies, resulting from enhanced photosynthetic rates, it is likely that ponderosa pines will also increase their growth and biomass accumulation as the atmospheric CO 2 concentration continues to increase in the future.",OBJ,3_3
"But the RICO20 letter need not mention scientists and bloggers for the proposed investigation to target them. Few contrarians operate as lone wolves. Most work as employees of organizations. In many cases, those are conservative and free-market organizations. Such groups typically pride themselves on not seeking or accepting coerced contributions from taxpayers. So they pursue financial support from private sources, which may include fossil-energy companies. Donors communicate with their recipients. If donors are in the crosshairs of RICO, recipients are bound to become targets as well.",OBJ,0_0
"Mr. Dunavant doesn't believe the governor has an open mind on the issue. He calls Mr. Kaine, our 'supposed green' governor"" and says that the ""only thing green about him is his love of money."" Coles Hill ""is all about greed,"" he says. ""It's criminal activity as far as I'm concerned.""",SUBJ,0_0
"Ironically, a report of the National Academies just yesterday found that, Despite extensive investment in nanotechnology and increasing commercialization over the last decade, insufficient understanding remains about the environmental, health, and safety aspects of nanomaterials.",OBJ,0_0
"While airlines can apply for free permits to cover CO2 emitted, these will likely fall short of requirements, and they will have to buy allowances in the market to make up any shortfall.",OBJ,0_0
Farmer John Tos proposed three alternate options for the California high-speed rail line at a community forum Thursday.,OBJ,0_0
"The Pause has now drawn blood. In the run-up to the climate conference in Paris this December, the failure of the world to warm at all for well over half the satellite record has provoked the climate extremists to resort to desperate measures to try to do away with the Pause.",OBJ,1_4
"It is reasonable to say that if air pressure caused the lower temperature in the ice-age then birds that cannot fly above 3200m (due to the lower lift) would not be present. In other words, we can disprove this theory if we can find a bird that cannot fly above 3200m and has not changed significantly through the ice-ages.",OBJ,0_0
"Sheppard et al . write that given that examples of reefs without local impacts are rare, these results illustrate the importance of reference sites such as this that lack local, direct effects,"" and as we have long contended, Sheppard et al .'s findings indicate that earth's corals are much better equipped to successfully rebound from thermal-induced coral bleaching events when they are not exposed to the direct deleterious localized effects of humanity, which make it much more difficult for corals to successfully recover from periodic exposure to dangerously high temperatures. Hence, it would seem to us that if we want to preserve earth's corals in the face of possible further global warming -- about which we can really do nothing -- our focus should be on trying to reduce the many deleterious local effects of humanity on coral reef environments, about which we can do something ... but only if we really put our minds, mouths and money to it. Reviewed 1 October 2008""",SUBJ,3_2
===============,OBJ,0_0
"In relation to the recent posts falsifying CAGW on the basis of Planck's quantum theory , this essay by geophysicist Norm Kalmanovitch explains why The Effect of a Doubling of the Concentration of CO2 in the Atmosphere as Depicted by Quantum Physics",OBJ,2_3
"Well, the Earth does not emit this flux of energy. That is way too high of value. If you converted that value into total energy emitted per second over the entire globe, it would be more energy than actually comes in. The known and measured value for the flux output from the Earth is 240 W/m2.",OBJ,0_0
"Release: Light Brigade' to debunk Sunday's ""forward on climate' D.C. rally""",OBJ,0_0
"Given the categorical requirements of the statute, EPA's authority to take such action is dubious indeed, so it relies on the basis of the legal doctrines of ""absurd results' and ""administrative necessity,'"" to fill the gap. Of course, the invocation of such doctrines highlights the absurdity of the Massachusetts v. EPA opinion, which compels the actions that the agency now characterizes as absurd. But it is far from clear that these doctrines can be invoked, since the implication of the Court's decision is that Congress was aware of these consequences and proceeded as it did regardless. Let Justice Be Done Though the Heavens Fall, and all that.""",OBJ,0_0
Kevin Rudd was fired and Julia Gillard took his job.,OBJ,0_0
"When Heartlandgate first broke, I saw no parallels with Climategate. Now, with the involvement of Gleick, there most certainly are parallels. There is the common theme of climate scientists compromising personal and professional ethics, integrity, and responsibility, all in the interests of a cause.",OBJ,5_2
"Today the New York Times is hysterical about retreat of the glacier at Glacier Bay, Alaska.",OBJ,5_2
"Different from crude oil, the law currently allows liquefied natural gas (LNG) exports, but the Energy Department has dozens of applications for LNG export terminals languishing on some bureaucrat's desk. Just six applications have been approved in the past year. Bipartisan support exists for expediting the permitting processespecially in light of Russia's stranglehold on natural gas supplies to many of our European allies. Legislation must be drafted and passed to allow exports to non-European free-trade countries.",SUBJ,0_0
"Also, there are controversial studies linking cosmic ray fluxes to cloudiness and climate change on Earth. That link may be tested in the years ahead.",OBJ,2_1
emissions scenarios prepared for the Intergovernmental Panel on Climate Changes,OBJ,0_0
"Abe, if you present yourself as a scientist"" as you do throughout your talk then it is as a scientist that you will be judged and found lamentably wanting. You may like to get your apology and retraction in early: for I am a Christian too, and will respond kindly to timely repentance.""",OBJ,0_0
"The first thing Democrats should do is develop a basic sensitivity and avoid doing stupid things that gain nothing except additional enmity from their counterparts. A good example was the utterly foolish decision to schedule a revote on SCHIP when many Republicans from California were back home tending to their constituents in the midst of the disastrous fires. There was no good reason for pushing that vote instead of delaying it until Members could be back to participate. It reminded me again of the high-handed and insensitive behavior of Republicans in the 109th Congress, when they would quash debate or screw the Democrats for no good reason other than that they had the power to do so.",SUBJ,0_0
"By throwing the unopened bills in a drawer; Chicago has yet to recoup the $1.74 million cost of President Obama's victory celebration in Grant Park -- despite a burgeoning $50.5 million budget shortfall that threatens more layoffs and union concessions. The Democratic National Committee has not yet paid us,'' Peter Scales, a spokesman for the city's Office of Budget and Management, said Thursday after questions from the Chicago Sun-Times. ""We're reaching out to them this week."" That was February 20th - a full three and a half months after the big bash . I emailed Sun-Times reporter Fran Spielman to see if the DNC's cheque had arrived. ""Still unpaid. I check every few days. Be assured that, as soon as I know, you'll know. """,OBJ,0_0
"The grotesque mishandling of Britain's energy policy by the politicians of all parties, as they chase their childish chimeras of CO2-induced global warming and windmills, has been arguably the greatest act of political irresponsibility in our history.",OBJ,0_0
warming trend of 0.11C per century caused by urban warming.,OBJ,0_0
"My name is Craig Rucker. I am the executive director and co-founder of CFACT, The Committee for a Constructive Tomorrow, a registered U.N. NGO. We've been focusing on issues of environment, development, energy and freedom for twenty-four years. I have now attended around a dozen U.N. Conferences in such places as Cairo, Istanbul, Buenos Aires, Bali, Cancun, and Kyoto. In light of recent events, I have never seen the stakes raised so high or the need for action so great. We are honored to co-sponsor this event.",OBJ,0_0
"Despite sixteen years of no global warming, a UN climate panel nevertheless now claims it is 95% certain humans are causing global warming. Marc Morano, editor of ClimateDepot.com, says this is absurd, and here explains why: The UN IPCC is up to its old tricks. The 95% figure is essentially a made up number by a few handpicked UN activist scientists. The IPCC is fulfilling its mission to give political leaders a scientific narrative to push for global warming regulation. As one U.K. scientist said, ""The UN is simply a political organization masquerading as a scientific body.' Expect only fawning media coverage of this upcoming IPCC report.""",OBJ,5_2
"Because of the low photosynthetic efficiency and the competition of energy plants with food plants for agricultural land, we should not grow plants for biofuel production. The growth of such energy plants will undoubtedly lead to an increase in food prices, which will predominantly hit poorer people.",SUBJ,4_4
"Lest we forget the big picture, Kyoto can't pass the Senate because it forfeits our economic sovereignty to unaccountable international bureaucrats, imposes huge job-destroying costs on our economy, and implies massive wealth transfers among countries, industries and companies.",OBJ,4_1
"Fear of the present: Working-class voters may believe that they and their children can move upward, but they are as or more motivated by their fear of moving downward. They recognize that their relative lack of education means they are at more risk of being laid off in downturns. Their relative lack of earning power means they find it harder to save for retirement, afford medical care, or pay for their children's education. Their relative lack of specialized skills means they are more vulnerable to competition from unskilled immigrants and more likely to remain unemployed if they lose their job. This gnawing fear that everything they have built is at risk of falling apart is a central feature of their political identity.",SUBJ,0_0
"Note : this post was two weeks in the making, and well worth your time to read Anthony",OBJ,0_0
"Claims that the only way to stop methane from having a greater warming impact on the planet is to stop fracking entirely are not supported by the scientific data. It is true the science of measuring methane is an evolving science that utilizes progressively less-flawed methods, but few studies have as many shortcomings as the ones promoted most by Bill McKibben.",OBJ,0_0
"The implication of choosing to allow any of these faulty assumptions to go unchallenged particularly the core proposition that wind energy is a technically sound, economically competitive and environmentally beneficial means of producing electrical energy is that it deprives us of the opportunity to question the fundamental benefits of such projects. Wind proponents are secretly thrilled when citizens avoid focusing on the core issue, as it limits them to just warning of their adverse consequences: a minor consideration in the big picture.",OBJ,4_4
"Tragedy struck Niger, the former French colony of West Africa, over the summer. Millions were at risk of starvation. Political corruption, drought and poverty were the main causes for the lack of food, but over this past year West Africa has also been ravaged by a plague of locusts.",OBJ,0_0
I too don?t see why the schemes should be symmetrical. The temperature ones,SUBJ,0_0
"We have, for example, the case of a former editor of Science who was quite open about his belief in DAGW, and actively discouraged publication of any papers that went against his bias. Finally, he had to be shamed into giving voice to a climate skeptics contrary opinion, based on solid scientific evidence. But of course, he reserved to himself the last word in the debate.",OBJ,5_2
"To bolster their charge the earth is heating up, global warming advocates point to computer models they say validate their alarmist claims. But are these models accurate? Well if one recent study is any indication, it would appear the answer is No."" As reported in Investor's Business Daily, a researcher in Sweden reviewed how well some leading climate models predicted the past figuring if they could do that, they might serve as reliable indicators of the future. But when he examined how well they explained China's weather over the last 50 years, he found less than half showed the right levels of precipitation in various regions, and virtually none mapped the entire country's weather reliably in the least.""",SUBJ,5_1
"Heat waves have actually diminished, not increased. There is not an uptick in the number or strength of storms (in fact storms are diminishing).",OBJ,1_7
"This is my first tomato this year; its August 2ndr. The vines did go in a bit late because I didnt want to over tax the house painters. But, August 2nd is still very late. How are other Illinois gardeners tomatoes doing?",SUBJ,0_0
Union curbs rescue a Wisconsin school district:,OBJ,0_0
The actual expected CO2-induced warming is close to 0.5 C which corresponds to 60 km per century.,OBJ,0_0
A Dark Victory: How vested interests defeated climate science,OBJ,0_0
"Environmentalists are fighting to defeat Washington state ballot initiative 732 (I-732), which imposes a $25 per metric ton of carbon dioxide tax on fossil fuels consumed in Washington. If the voters approve the initiative, Washington would become the first state in the nation to impose a tax on carbon dioxide emissions from fossil fuels.",OBJ,0_0
The 2014/15 El Nio Part 6 Whats All The Hubbub About?,SUBJ,0_0
"The high costs of GHG abatement are a major source of the difficulty in reaching consensus on GHG control. New technology can lower these costs. Fostering the relevant kinds of innovation, therefore, should be a top priority. Implementing a modest carbon tax or, perhaps, a hybrid cap-and-trade system, would be an important step toward this goal. A price on GHG discharges would encourage the private sector to develop new lower-cost ways of curbing GHG emissions.",SUBJ,0_0
"#3 Temperatures have dropped or stayed flat for the last 10 years. This is absolutely in opposition to climate predictions of 10, 5, 3, 1 years ago. The earth has not followed the predictions of the climate models",OBJ,1_4
"The very greatly exaggerated predictions (orange region) of atmospheric global warming in the IPCCs 1990 First Assessment Report, compared with the mean anomalies (dark blue) and trend (bright blue straight line) of three terrestrial and two satellite monthly global mean temperature datasets since 1990.The measured, real-world rate of global warming over the past 25 years, equivalent to less than 1.4 C per century, is about half the IPCCs central prediction in 1990.",OBJ,5_1
"The climate alarmists may offer lots of models and data but none of them ever correctly predicts the behavior of the climate for longer periods of time than two months. On the other hand, particle physicists use theories that perfectly match the observations. The experimenters are producing hundreds of diverse papers and each of them confirms nontrivial quantitative predictions made by the theories in particle physics. Let me emphasize that there are two ways to obtain each of these results ??? from theory or from the experiment ??? and they just match. Suggestions that the situations in particle physics and climate science are analogous are totally preposterous.",SUBJ,5_1
"As the amount of CO 2 in the atmosphere continues to rise, soybean plants will likely exhibit enhanced rates of photosynthesis, which will lead to greater synthesis of starch and other carbohydrates for supporting increased growth and development. In addition, if the atmospheric ozone level continues to rise, the rising CO 2 content of the air will likely protect soybeans and other crops from the adverse effects of ozone that reduce productivity, growth, and yield.",OBJ,3_3
"The Chinese government institutes a monthly no car day"" to combat air pollution.""",OBJ,0_0
"I could walk too fast among the metropolitan commuting classes to notice gaggles of women swooning over the newly-liberated male thigh, or am frightfully unobservant, but it doesn't seem that Chubbies and their like have become the Pied Piper of females. A small surface-scratching of the Chubbies culture, in particular, and the bro"" culture, in general, reveals that it's not at all about women, despite the posturing. It's a retreat of men into the Tribe of Maleness, where a requisite irreverent attitude is matched with the ""classic fraternity loves like patriotism, drinking and matching outfits with an excess of enthusiasm.""",OBJ,0_0
"On this blog, over the last couple of months, I have presented a pretty clear set of facts showing that, with the possible exception of some rural border regions beset by drug gangs, the vast majority of Arizona has experienced rapidly falling crime rates, in fact crime rates falling much faster than in the rest of the country. The crime rates of even our key border towns has remained flat.",OBJ,0_0
"I would like to single out two Breitbart luminaries for special kudos. First, I mention Milo Yiannopoulous particularly because he has boldly stood up to the most sophomoric outbursts in public forums this year. Having endured such things personally (to a lesser extent), entertaining as they are, I know it takes considerable nerve: kudos! And, Milo, if you are interested in the vulgar details of feminist fluid mechanics, give me a call.",OBJ,0_0
"Moreover, it's not true that the fossil fuel-driven climate change theory predicts that the temperatures start to rise as soon as someone declares the industrial age to have started. Instead, the global mean temperature should be correlated with the CO2 concentration in the atmosphere. These two quantities seem correlated in the last 100 years or so but the bulk of the correlation is explained by the fact that both quantities saw some overall rise during that time ??? much like thousands of completely different quantities that are surely not causally connected to the temperature rise.",SUBJ,2_3
"In a recent article, Dr. Craig Idso, the founder and former president of the Center for the Study of Carbon Dioxide and Global Change, a coeditor of the Nongovernmental International Panel on Climate Change, and James M. Taylor, a senior fellow of The Heartland Institute and the managing editor of Environmental & Climate News, a monthly publication, examined how Global Warming Alarmism Denies Sound Science.",OBJ,5_2
"Meanwhile, the National Academy of Sciences and a number of large higher education associations and other academic interests are supporting Mann?s position with their own legal brief. Michael Halpern of the Union of Concerned Scientists (UCS) has written about relevant background for the scientific community. ?The court clearly understood the potential consequences of the actions it is being asked to take,? Halpern wrote after attending the Virginia Supreme Court?s January 2014 hearing, ?with multiple justices talking about how the interpretive standard they set will apply not just to this case but to tens of thousands of cases.?",SUBJ,0_0
"The situation is deeply frustrating for those who know the shuttle program firsthand, like Apollo 17 commander Eugene Cernan: This is the first time in a half century we're going to be sitting on our hands and watching the other guys"" meaning the Russians ""and not being able to get into space. Keeping a shuttle in the garage warm and fueled, and ready to go would be . . . a tremendous signal to the rest of the world that we're still in the ball game.""",OBJ,0_0
"More importantly, solar contributes even less during winter months, when demand is highest. In Q1 this year, for instance, solar ran at only 4% of capacity.",OBJ,4_4
CEI Weekly: Federal Handouts Can't Save Solar Energy Industry,OBJ,0_0
"Over the last 15 years, we've been told that human CO2 emissions would cause global warming to accelerate to new dangerous levels, and this unequivocal"" warming would generate fantastic, catastrophic climate change disasters - the IPCC's climate models told us this, and truth be told, they were absolutely and spectacularly wrong""",OBJ,5_1
"Recent NEPA lawsuits have prevented the marketing of products that offer palpable, demonstrated benefits to farmers, consumers, and the environment. Nuisance litigation intended to slow the advance of socially responsible technologies is abusive, irresponsible, and anti-social. And so are those who file such suits. It is long past time for NEPA's abusive paperwork requirements to be lifted from such an important and beneficial technology.",OBJ,0_0
Giorgio Tomassetti/Flickr/Creative Commons,OBJ,0_0
War on coal? Forget about it! Its a war on natural gas,SUBJ,0_0
"Please explain why sea levels during the last interglacial were 31 feet higher than the present, and Greenland 8 degrees C warmer than the present, without anthropogenic forcing. What evidence suggests the current interglacial is any different? http://hockeyschtick.blogspot.com/2013/08/new-paper-finds-sea-levels-rose.html",SUBJ,2_1
Emissions are in millions of metric tons (CO2 equivalent). Emissions are estimated actuals through 2001 and forecast afterward. Data are from the California Energy Commission. CEC forecast emissions through 2020. I extended the 2020 forecast out to 2050 based on the assumption of linear growth.,OBJ,0_0
"In fact, Obama??s energy policies have created the worst of all possible worlds for American consumers: higher prices and continued dependency on imported oil.",SUBJ,4_1
"Sedjo and Clawson also said While the local effects of rapid deforestation may be severe, the evidence does not support the view that either the world or the tropics are experiencing rapid aggregate deforestation. Furthermore, the evidence shows that current rates of deforestation are quite modest in much of the world's virgin tropical forests, for example those of the Amazon; and therefore they are probably in little danger of wholesale destruction in the foreseeable future."" (Eco-Sanity, p.90)""",OBJ,0_0
"Coal-fired power plants in China, India, and other developing countries do emit large quantities of real pollution: sulfates, nitrous oxides, mercury, and soot that can cause respiratory problems and death. However, modern pollution control systems could and eventually will eliminate most of that.",OBJ,0_0
Even President Obama has been criticized by former Vice President Gore for failing to do enough when it comes to climate change legislation. The now-defunct congressional climate bill failed because the Democrats realized it was political suicide. The new political expediency in Washington is global warming skepticism. The U.N. global warming treaty process lies in shambles.,OBJ,0_0
"18 Henry Kissinger, Universal Values, Specific Policies,"" National Interest 84 (Summer 2006).""",OBJ,0_0
"I also think that the National Academy of Sciences was right, when they recently clarified that historically, reporting that the last few decades have been the hottest in the last 400 years, though nobody knows what that really means in any kind of historical context.",OBJ,0_0
Since 1928 -- the mid-point of the period 1851-2005 -- there have been 134 landfalling hurricanes as compared to 145 landfalling hurricanes prior to 1928. So there's actually been a significant decrease in hurricane frequency though global temperatures likely have warmed somewhat since 1928.,OBJ,1_7
"Global Warming ended more than a decade ago as shown here, and in Reference 4 and also Reference 2.",OBJ,1_4
Los Angeles lawmakers require home improvement stores to construct shelters for day laborers who wait for work in their parking lots.,OBJ,0_0
"When you think about energy reserves, think about the hundreds of thousands of jobs they represent. Then think about the huge revenue in leases and taxes they represent to the government that needs to reduce its debt. Ultimately, though, try to imagine a nation that does not utilize petroleum in thousands of ways or fails to tap its enormous coal and natural gas reserves to generate the electricity upon which that everything depends.",OBJ,4_5
"The fundamental objective of the Clean Power Plan, according to Solar Industry Magazine, ""is the phasing out of coal-fired power plants in favor of low- or zero-emission sources "" It does this through three ""building blocks,"" one of which is: ""increase electricity generation from non-emitting renewable sources, such as solar and wind.""",OBJ,0_0
"This settlement shows that EPA is committed to upholding standards to protect public health, enforce the law and protect clean air, said Administrator Gina McCarthy. But it's just a ""partial settlement,"" a ""first step"" in holding VW accountable for breaching ""the public's trust,"" added DOJ Deputy AG Sally Yates.""",OBJ,0_0
"Michael Mann, a climatologist who directs the Earth System Science Center at Pennsylvania State University said If you're a betting person or the insurance or reinsurance industry, for that matter you'd probably go with a prediction of greater frequency and intensity of tornadoes as a result of human-caused climate change.""",OBJ,0_0
Let me say it again: the question is not whether temperatures have risen or whether mankind has affected the climate. Temperatures have always risen and fallen and mankind has always affected the climate. The question is whether we have a problem on our hands. The poor performance of the climate models suggests that the problem is much less than we have been led to believe.,SUBJ,5_1
There is a long-term warming trend with or without La Nina.,OBJ,0_0
"A paper published today in the Journal of Geophysical Research illustrates the ' travesty 'of relying on climate computer model projections, finding 19 different models had 'no model consensus' and a 'large spread' ' with both large positive and negative anomalies' in projections of future Australian tropical climate. Furthermore, the authors conclude that since model projections are all over the map, that indicates there is large internal or natural variability in tropical Australian precipitation relative to the climate change signal"" .""",OBJ,5_1
CEI: The Bush tax cut was signed recently to much fanfare. How do you compare the Bush tax cut to the Reagan tax cut?,SUBJ,0_0
"Mr. FOIA denies these absurd allegations in his 3.0 message. I took what I deemed the most defensible course of action, and would do it again,"" he said. ""That's right; no conspiracy, no paid hackers, no Big Oil. The Republicans didn't plot this. USA politics is alien to me, neither am I from the U.K. There is life outside the Anglo-American sphere.""",OBJ,0_0
"No. The radio frequencies emitted by the smart meters are 15,000 times lower than the limit set by the Federal Communications Commission, said Gary Smith, NV Energys director of the smart meter program.",OBJ,0_0
"relatively flat part of the curve, you get lessvariance. And this was not considered by Exponentwhen they made this comparison and reached thetherefore conclusion",OBJ,0_0
"Other scientists suspected Pounds correlations with climate change were simply due to a lack of statistical rigor. In a 2008 paper, Evaluating the links between climate, disease spread, and amphibian declines the researchers demonstrated just how easy it is to generate meaningless statistical correlations. In response to Pounds link to global warming they wrote, Numerous other variables, including regional banana and beer production, were better predictors of these extinctions . Almost all of our findings were opposite to the predictions of the chytrid-thermal-optimum hypothesis. 18",OBJ,3_2
"The authors would like to thank AEI research assistant Abigail Haddad for her assistance with editing, fact-checking, and calculation validation.",OBJ,0_0
Just look at what the CO2 alarmists say as soon as their predicted warming fails to show up (April 2008 ):,OBJ,5_2
"who's reviewing whose papers and grant applications, then not only",OBJ,0_0
"The opposite La Nia weather pattern, which has been hovering around Australia for the past two years, brought flooding to the countrys east.",OBJ,0_0
"Elevated CO 2 increased rates of net photosynthesis in 74% of the reviewed studies. Some of the non-responsive observations were made late in the growing season when senescence was occurring. The CO 2 -induced increases in photosynthesis led to increases in total biomass ranging from 22 to 90% and averaging 33%, in spite of the fact that several of the studies were performed when environmental stresses and resource limitations made growing conditions less-than-optimal for this genus. In addition, elevated CO 2 reduced stomatal conductance and water loss in the majority of studies. What it means",OBJ,3_3
"Since they are both agree-disagree questions, they clearly result in Acquiescence Response Bias, boosting the case for public belief in a global warming/weather connection.",SUBJ,0_0
"Bridget Maher of the Family Research Council, . . . has made",OBJ,0_0
"Then, well take a look at a number of Hovmoller diagrams comparing the progress so far this year to what happened in 1982. We had been using 1997 as a reference, but were well past this years event coming anywhere close to the one in 1997, so Ive switched to 1982, which was a late bloomer.",OBJ,0_0
"To this list, SEPP would add that the IPCC and its parent organization, the UN Framework Convention on Climate Change (UNFCCC), have failed make it explicitly clear in every publication that their mission is not to understand all the influences on climate change, but purely the human one, thus ignoring major natural influences on climate change.",OBJ,5_2
"You can see that sea level here is virtually stable. Yet as they are close to sea level it was repeatedly claimed that these islands are in imminent danger of drowning. Webb and Kench (2010) presented the first quantitative analysis of physical changes in 27 atoll islands in the SW Pacific (including Tuvalu) over a 19 to 61 year period. They found that 43% of islands remained stable and 43% increased in area. Coral islands are increasing in size because coral grows: the reef is a living thing. Affected by erosion and deposition the coast is modified, but there is no danger of drowning. The Maldives were studied by a team of geomorphologists led by the doyen of sea level studies, Niklas Axel-Morner, and they found no evidence of sea level rise (Morner et al., 2004).",OBJ,1_6
"Might I, not nearly so smart as Rayne, suggest its because of the death of the Northeast? out-migration of manufacturing and energy intense activities. The developement of an energy usage decline to a service economy with a declining economic base?",SUBJ,0_0
"- The available scientific evidence does not support the claim that the climate of the 20th century in many locations around the globe was unusual when compared to the previous 900 years. Claims that man-made emissions are causing unprecedented"" global warming have been seriously undermined by new research that shows much of the earth was warmer during the early Middle Ages.""",OBJ,2_1
"Citigroups Energy 2020 report says the US petroleum industry could add as many as 3.6 million jobs by 2020 and increase the US gross domestic product by as much as 3 percent, while also generating billions of dollars in lease bonuses, rents, royalties and taxes for local, state and federal governments.",OBJ,4_5
This broad geological region has been the focus of debate concerning the cause of what climate experts perceive as unnatural amounts of oceanic and continental glacial retreat due to man-made global warming. So how does the Svalbard Island Chain fit into this picture?,SUBJ,0_0
"Figure 2: Symbolic diagram of the Suns influence. The Sun influences Earthly temperature by two forces, solar radiation and force X, where changes in the former lead the latter by half a full solar (Hale) cycle. The influence of force X on changes in Earthly temperatures is about 10 to 20 times the influences of changes in the solar radiation.",OBJ,2_1
"After some time, the homeowner would decide to hire an independent, non-governmental agency with no obvious indications of a bias and no manifest links to the strange clique of nuts that were being sent to his house so far (and with no links to the companies that produce the new wiring). And it just happens that this new agency would determine that there can't be any big fire caused by wiring in the bulk of the building and there is only one wrong power outlet in the kitchen that should be replaced for $40, besides a $10 fuse in the living room.",SUBJ,0_0
"The bill's stress on adaptation, and on the science needed to unleash action in this area, is commendable. Geoengineering may greatly extend the capacity to adapt to climate change. Research into its potential and its possible risks should be part of a well-designed effort on adaptation.",SUBJ,0_0
"These state investigations similarly discourage Exxon from contributing to groups like AEI or ALEC, as well as discouraging Exxon's own speech about climate-related legislation and its costs. These groups themselves can sue an attorney general under the First Amendment, if the AGs' pressure on an oil company like Exxon causes them to lose donations they would otherwise have received.",OBJ,0_0
"Rather than using an enormously complex global circulation model (or 22) to come up with a figure for climate sensitivity, Sherwood Idso does calculations from eight completely different natural experiments which all arrive at similar figures. In short, he reviewed 20 years of work to arrive at a prediction that if CO2 is doubled we will get 0.4C of warming at most , and even he admitted, it might be an overestimate. Basically by the time CO2 levels double, he says we ought expect 0 ??? 0.4C of warming, after feedbacks are taken into account. Idso started off assuming that the feedbacks were largely positive, but repeatedly found that they were negative.",SUBJ,3_1
"Thanks to President Obama, we have lost another six years on the Yucca Mountain project. That fits with his refusal to permit the Keystone XL pipeline. No energy project that might actually benefit America will ever see his signature.",OBJ,0_0
"And since there is no fingerprint of human- versus natural-caused warming, we might never know the answer to this central question. We might have to just sit back and watch where global temperature go from now on.",OBJ,5_1
